,회사명,거래소코드,회계년도,target
2295,(주)삼기,122350,2020,0
2296,(주)삼기,122350,2021,0
2297,(주)삼보판지,023600,2011,0
2298,(주)삼보판지,023600,2012,0
2299,(주)삼보판지,023600,2013,0
2300,(주)삼보판지,023600,2014,0
2301,(주)삼보판지,023600,2015,0
2302,(주)삼보판지,023600,2016,0
2303,(주)삼보판지,023600,2017,0
2304,(주)삼보판지,023600,2018,1
2305,(주)삼보판지,023600,2019,0
2306,(주)삼보판지,023600,2020,0
2307,(주)삼보판지,023600,2021,1
2308,(주)삼성출판사,068290,2011,0
2309,(주)삼성출판사,068290,2012,0
2310,(주)삼성출판사,068290,2013,1
2311,(주)삼성출판사,068290,2014,0
2312,(주)삼성출판사,068290,2015,0
2313,(주)삼성출판사,068290,2016,0
2314,(주)삼성출판사,068290,2017,1
2315,(주)삼성출판사,068290,2018,0
2316,(주)삼성출판사,068290,2019,0
2317,(주)삼성출판사,068290,2020,1
2318,(주)삼성출판사,068290,2021,0
2319,(주)삼양사,145990,2012,0
2320,(주)삼양사,145990,2013,1
2321,(주)삼양사,145990,2014,1
2322,(주)삼양사,145990,2015,0
2323,(주)삼양사,145990,2016,1
2324,(주)삼양사,145990,2017,0
2325,(주)삼양사,145990,2018,1
2326,(주)삼양사,145990,2019,0
2327,(주)삼양사,145990,2020,1
2328,(주)삼양사,145990,2021,0
2329,(주)삼양엔텍,008720,2011,0
2330,(주)삼양엔텍,008720,2012,0
2331,(주)삼양엔텍,008720,2013,0
2332,(주)삼양옵틱스,225190,2017,0
2333,(주)삼양옵틱스,225190,2018,0
2334,(주)삼양옵틱스,225190,2019,0
2335,(주)삼양옵틱스,225190,2020,0
2336,(주)삼양옵틱스,225190,2021,1
2337,(주)삼양제넥스,003940,2011,0
2338,(주)삼양제넥스,003940,2012,0
2339,(주)삼양제넥스,003940,2013,0
2340,(주)삼양제넥스,003940,2014,0
2341,(주)삼양패키징,272550,2017,0
2342,(주)삼양패키징,272550,2018,0
2343,(주)삼양패키징,272550,2019,0
2344,(주)삼양패키징,272550,2020,1
2345,(주)삼양패키징,272550,2021,0
2346,(주)삼양홀딩스,000070,2011,0
2347,(주)삼양홀딩스,000070,2012,0
2348,(주)삼양홀딩스,000070,2013,0
2349,(주)삼양홀딩스,000070,2014,1
2350,(주)삼양홀딩스,000070,2015,0
2351,(주)삼양홀딩스,000070,2016,1
2352,(주)삼양홀딩스,000070,2017,0
2353,(주)삼양홀딩스,000070,2018,1
2354,(주)삼양홀딩스,000070,2019,0
2355,(주)삼양홀딩스,000070,2020,1
2356,(주)삼양홀딩스,000070,2021,1
2357,(주)삼원강재,023000,2011,0
2358,(주)삼원강재,023000,2012,0
2359,(주)삼원강재,023000,2013,1
2360,(주)삼원강재,023000,2014,0
2361,(주)삼원강재,023000,2015,1
2362,(주)삼원강재,023000,2016,0
2363,(주)삼원강재,023000,2017,0
2364,(주)삼원강재,023000,2018,0
2365,(주)삼원강재,023000,2019,0
2366,(주)삼원강재,023000,2020,0
2367,(주)삼원강재,023000,2021,0
2368,(주)삼익악기,002450,2011,0
2369,(주)삼익악기,002450,2012,0
2370,(주)삼익악기,002450,2013,0
2371,(주)삼익악기,002450,2014,0
2372,(주)삼익악기,002450,2015,0
2373,(주)삼익악기,002450,2016,0
2374,(주)삼익악기,002450,2017,1
2375,(주)삼익악기,002450,2018,0
2376,(주)삼익악기,002450,2019,0
2377,(주)삼익악기,002450,2020,0
2378,(주)삼익악기,002450,2021,0
2379,(주)삼일,032280,2011,0
2380,(주)삼일,032280,2012,0
2381,(주)삼일,032280,2013,0
2382,(주)삼일,032280,2014,0
2383,(주)삼일,032280,2015,0
2384,(주)삼일,032280,2016,0
2385,(주)삼일,032280,2017,0
2386,(주)삼일,032280,2018,1
2387,(주)삼일,032280,2019,0
2388,(주)삼일,032280,2020,0
2389,(주)삼일,032280,2021,1
2390,(주)삼일기업공사,002290,2011,0
2391,(주)삼일기업공사,002290,2012,0
2392,(주)삼일기업공사,002290,2013,0
2393,(주)삼일기업공사,002290,2014,1
2394,(주)삼일기업공사,002290,2015,0
2395,(주)삼일기업공사,002290,2016,0
2396,(주)삼일기업공사,002290,2017,0
2397,(주)삼일기업공사,002290,2018,1
2398,(주)삼일기업공사,002290,2019,0
2399,(주)삼일기업공사,002290,2020,0
2400,(주)삼일기업공사,002290,2021,0
2401,(주)삼일씨엔에스,004440,2016,0
2402,(주)삼일씨엔에스,004440,2017,0
2403,(주)삼일씨엔에스,004440,2018,0
2404,(주)삼일씨엔에스,004440,2019,0
2405,(주)삼일씨엔에스,004440,2020,0
2406,(주)삼일씨엔에스,004440,2021,0
2407,(주)삼진,032750,2011,0
2408,(주)삼진,032750,2012,0
2409,(주)삼진,032750,2013,0
2410,(주)삼진,032750,2014,0
2411,(주)삼진,032750,2015,1
2412,(주)삼진,032750,2016,0
2413,(주)삼진,032750,2017,1
2414,(주)삼진,032750,2018,0
2415,(주)삼진,032750,2019,1
2416,(주)삼진,032750,2020,0
2417,(주)삼진,032750,2021,0
2418,(주)삼진엘앤디,054090,2011,0
2419,(주)삼진엘앤디,054090,2012,0
2420,(주)삼진엘앤디,054090,2013,0
2421,(주)삼진엘앤디,054090,2014,0
2422,(주)삼진엘앤디,054090,2015,0
2423,(주)삼진엘앤디,054090,2016,0
2424,(주)삼진엘앤디,054090,2017,0
2425,(주)삼진엘앤디,054090,2018,0
2426,(주)삼진엘앤디,054090,2019,0
2427,(주)삼진엘앤디,054090,2020,0
2428,(주)삼진엘앤디,054090,2021,0
2429,(주)삼천리,004690,2011,0
2430,(주)삼천리,004690,2012,0
2431,(주)삼천리,004690,2013,1
2432,(주)삼천리,004690,2014,0
2433,(주)삼천리,004690,2015,1
2434,(주)삼천리,004690,2016,0
2435,(주)삼천리,004690,2017,1
2436,(주)삼천리,004690,2018,0
2437,(주)삼천리,004690,2019,0
2438,(주)삼천리,004690,2020,0
2439,(주)삼천리,004690,2021,0
2440,(주)삼표시멘트,038500,2011,0
2441,(주)삼표시멘트,038500,2012,0
2442,(주)삼표시멘트,038500,2013,0
2443,(주)삼표시멘트,038500,2014,0
2444,(주)삼표시멘트,038500,2015,0
2445,(주)삼표시멘트,038500,2016,0
2446,(주)삼표시멘트,038500,2017,0
2447,(주)삼표시멘트,038500,2018,0
2448,(주)삼표시멘트,038500,2019,0
2449,(주)삼표시멘트,038500,2020,0
2450,(주)삼표시멘트,038500,2021,0
2451,(주)상보,027580,2011,0
2452,(주)상보,027580,2012,0
2453,(주)상보,027580,2013,0
2454,(주)상보,027580,2014,0
2455,(주)상보,027580,2015,0
2456,(주)상보,027580,2016,0
2457,(주)상보,027580,2017,0
2458,(주)상보,027580,2018,0
2459,(주)상보,027580,2019,0
2460,(주)상보,027580,2020,0
2461,(주)상보,027580,2021,0
2462,(주)상상인,038540,2011,0
2463,(주)상상인,038540,2012,0
2464,(주)상상인,038540,2013,0
2465,(주)상상인,038540,2014,0
2466,(주)상상인,038540,2015,0
2467,(주)상상인,038540,2016,0
2468,(주)상상인,038540,2017,0
2469,(주)상상인,038540,2018,0
2470,(주)상상인,038540,2019,0
2471,(주)상상인,038540,2020,0
2472,(주)상상인,038540,2021,0
2473,(주)상상인인더스트리,101000,2011,0
2474,(주)상상인인더스트리,101000,2012,0
2475,(주)상상인인더스트리,101000,2013,0
2476,(주)상상인인더스트리,101000,2014,0
2477,(주)상상인인더스트리,101000,2015,0
2478,(주)상상인인더스트리,101000,2016,1
2479,(주)상상인인더스트리,101000,2017,0
2480,(주)상상인인더스트리,101000,2018,0
2481,(주)상상인인더스트리,101000,2019,0
2482,(주)상상인인더스트리,101000,2020,0
2483,(주)상상인인더스트리,101000,2021,0
2484,(주)상아프론테크,089980,2011,0
2485,(주)상아프론테크,089980,2012,0
2486,(주)상아프론테크,089980,2013,1
2487,(주)상아프론테크,089980,2014,0
2488,(주)상아프론테크,089980,2015,1
2489,(주)상아프론테크,089980,2016,1
2490,(주)상아프론테크,089980,2017,0
2491,(주)상아프론테크,089980,2018,1
2492,(주)상아프론테크,089980,2019,1
2493,(주)상아프론테크,089980,2020,0
2494,(주)상아프론테크,089980,2021,1
2495,(주)새로닉스,042600,2011,0
2496,(주)새로닉스,042600,2012,0
2497,(주)새로닉스,042600,2013,0
2498,(주)새로닉스,042600,2014,0
2499,(주)새로닉스,042600,2015,0
2500,(주)새로닉스,042600,2016,0
2501,(주)새로닉스,042600,2017,0
2502,(주)새로닉스,042600,2018,0
2503,(주)새로닉스,042600,2019,0
2504,(주)새로닉스,042600,2020,0
2505,(주)새로닉스,042600,2021,0
2506,(주)서린바이오사이언스,038070,2011,0
2507,(주)서린바이오사이언스,038070,2012,1
2508,(주)서린바이오사이언스,038070,2013,1
2509,(주)서린바이오사이언스,038070,2014,1
2510,(주)서린바이오사이언스,038070,2015,1
2511,(주)서린바이오사이언스,038070,2016,1
2512,(주)서린바이오사이언스,038070,2017,0
2513,(주)서린바이오사이언스,038070,2018,1
2514,(주)서린바이오사이언스,038070,2019,1
2515,(주)서린바이오사이언스,038070,2020,1
2516,(주)서린바이오사이언스,038070,2021,1
2517,(주)서부티엔디,006730,2011,0
2518,(주)서부티엔디,006730,2012,0
2519,(주)서부티엔디,006730,2013,0
2520,(주)서부티엔디,006730,2014,0
2521,(주)서부티엔디,006730,2015,0
2522,(주)서부티엔디,006730,2016,0
2523,(주)서부티엔디,006730,2017,0
2524,(주)서부티엔디,006730,2018,0
2525,(주)서부티엔디,006730,2019,0
2526,(주)서부티엔디,006730,2020,0
2527,(주)서부티엔디,006730,2021,0
2528,(주)서산,079650,2011,0
2529,(주)서산,079650,2012,0
2530,(주)서산,079650,2013,0
2531,(주)서산,079650,2014,0
2532,(주)서산,079650,2015,1
2533,(주)서산,079650,2016,1
2534,(주)서산,079650,2017,0
2535,(주)서산,079650,2018,0
2536,(주)서산,079650,2019,0
2537,(주)서산,079650,2020,0
2538,(주)서산,079650,2021,0
2539,(주)서연,007860,2011,0
2540,(주)서연,007860,2012,1
2541,(주)서연,007860,2013,1
2542,(주)서연,007860,2014,0
2543,(주)서연,007860,2015,0
2544,(주)서연,007860,2016,1
2545,(주)서연,007860,2017,0
2546,(주)서연,007860,2018,0
2547,(주)서연,007860,2019,0
2548,(주)서연,007860,2020,0
2549,(주)서연,007860,2021,0
2550,(주)서연이화,200880,2015,0
2551,(주)서연이화,200880,2016,0
2552,(주)서연이화,200880,2017,0
2553,(주)서연이화,200880,2018,0
2554,(주)서연이화,200880,2019,0
2555,(주)서연이화,200880,2020,0
2556,(주)서연이화,200880,2021,1
2557,(주)서연탑메탈,019770,2011,0
2558,(주)서연탑메탈,019770,2012,0
2559,(주)서연탑메탈,019770,2013,0
2560,(주)서연탑메탈,019770,2014,1
2561,(주)서연탑메탈,019770,2015,0
2562,(주)서연탑메탈,019770,2016,0
2563,(주)서연탑메탈,019770,2017,0
2564,(주)서연탑메탈,019770,2018,0
2565,(주)서연탑메탈,019770,2019,0
2566,(주)서연탑메탈,019770,2020,1
2567,(주)서연탑메탈,019770,2021,0
2568,(주)서울옥션,063170,2011,0
2569,(주)서울옥션,063170,2012,0
2570,(주)서울옥션,063170,2013,0
2571,(주)서울옥션,063170,2014,1
2572,(주)서울옥션,063170,2015,1
2573,(주)서울옥션,063170,2016,0
2574,(주)서울옥션,063170,2017,0
2575,(주)서울옥션,063170,2018,1
2576,(주)서울옥션,063170,2019,0
2577,(주)서울옥션,063170,2020,0
2578,(주)서울옥션,063170,2021,0
2579,(주)서울제약,018680,2011,0
2580,(주)서울제약,018680,2012,1
2581,(주)서울제약,018680,2013,0
2582,(주)서울제약,018680,2014,0
2583,(주)서울제약,018680,2015,0
2584,(주)서울제약,018680,2016,0
2585,(주)서울제약,018680,2017,1
2586,(주)서울제약,018680,2018,0
2587,(주)서울제약,018680,2019,0
2588,(주)서울제약,018680,2020,0
2589,(주)서울제약,018680,2021,0
2590,(주)서원,021050,2011,0
2591,(주)서원,021050,2012,1
2592,(주)서원,021050,2013,0
2593,(주)서원,021050,2014,0
2594,(주)서원,021050,2015,0
2595,(주)서원,021050,2016,0
2596,(주)서원,021050,2017,0
2597,(주)서원,021050,2018,0
2598,(주)서원,021050,2019,0
2599,(주)서원,021050,2020,0
2600,(주)서원,021050,2021,0
2601,(주)서원인텍,093920,2011,0
2602,(주)서원인텍,093920,2012,1
2603,(주)서원인텍,093920,2013,1
2604,(주)서원인텍,093920,2014,1
2605,(주)서원인텍,093920,2015,0
2606,(주)서원인텍,093920,2016,1
2607,(주)서원인텍,093920,2017,0
2608,(주)서원인텍,093920,2018,0
2609,(주)서원인텍,093920,2019,0
2610,(주)서원인텍,093920,2020,1
2611,(주)서원인텍,093920,2021,0
2612,(주)서전기전,189860,2014,0
2613,(주)서전기전,189860,2015,0
2614,(주)서전기전,189860,2016,1
2615,(주)서전기전,189860,2017,0
2616,(주)서전기전,189860,2018,0
2617,(주)서전기전,189860,2019,0
2618,(주)서전기전,189860,2020,0
2619,(주)서전기전,189860,2021,0
2620,(주)서진시스템,178320,2017,0
2621,(주)서진시스템,178320,2018,1
2622,(주)서진시스템,178320,2019,1
2623,(주)서진시스템,178320,2020,0
2624,(주)서진시스템,178320,2021,0
2625,(주)서진오토모티브,122690,2012,0
2626,(주)서진오토모티브,122690,2013,1
2627,(주)서진오토모티브,122690,2014,0
2628,(주)서진오토모티브,122690,2015,0
2629,(주)서진오토모티브,122690,2016,0
2630,(주)서진오토모티브,122690,2017,0
2631,(주)서진오토모티브,122690,2018,0
2632,(주)서진오토모티브,122690,2019,0
2633,(주)서진오토모티브,122690,2020,0
2634,(주)서진오토모티브,122690,2021,0
2635,(주)서플러스글로벌,140070,2017,0
2636,(주)서플러스글로벌,140070,2018,1
2637,(주)서플러스글로벌,140070,2019,0
2638,(주)서플러스글로벌,140070,2020,0
2639,(주)서플러스글로벌,140070,2021,0
2640,(주)서한,011370,2011,0
2641,(주)서한,011370,2012,0
2642,(주)서한,011370,2013,0
2643,(주)서한,011370,2014,1
2644,(주)서한,011370,2015,1
2645,(주)서한,011370,2016,1
2646,(주)서한,011370,2017,1
2647,(주)서한,011370,2018,0
2648,(주)서한,011370,2019,0
2649,(주)서한,011370,2020,1
2650,(주)서한,011370,2021,0
2651,(주)서흥,008490,2011,0
2652,(주)서흥,008490,2012,0
2653,(주)서흥,008490,2013,0
2654,(주)서흥,008490,2014,1
2655,(주)서흥,008490,2015,0
2656,(주)서흥,008490,2016,1
2657,(주)서흥,008490,2017,0
2658,(주)서흥,008490,2018,1
2659,(주)서흥,008490,2019,1
2660,(주)서흥,008490,2020,1
2661,(주)서흥,008490,2021,1
2662,(주)서희건설,035890,2011,0
2663,(주)서희건설,035890,2012,0
2664,(주)서희건설,035890,2013,0
2665,(주)서희건설,035890,2014,0
2666,(주)서희건설,035890,2015,0
2667,(주)서희건설,035890,2016,0
2668,(주)서희건설,035890,2017,0
2669,(주)서희건설,035890,2018,0
2670,(주)서희건설,035890,2019,1
2671,(주)서희건설,035890,2020,1
2672,(주)서희건설,035890,2021,1
2673,(주)선광,003100,2011,0
2674,(주)선광,003100,2012,0
2675,(주)선광,003100,2013,0
2676,(주)선광,003100,2014,1
2677,(주)선광,003100,2015,0
2678,(주)선광,003100,2016,1
2679,(주)선광,003100,2017,0
2680,(주)선광,003100,2018,1
2681,(주)선광,003100,2019,0
2682,(주)선광,003100,2020,0
2683,(주)선광,003100,2021,0
2684,(주)선앤엘,002820,2011,0
2685,(주)선앤엘,002820,2012,0
2686,(주)선앤엘,002820,2013,1
2687,(주)선앤엘,002820,2014,1
2688,(주)선앤엘,002820,2015,1
2689,(주)선앤엘,002820,2016,1
2690,(주)선앤엘,002820,2017,0
2691,(주)선앤엘,002820,2018,0
2692,(주)선앤엘,002820,2019,0
2693,(주)선앤엘,002820,2020,0
2694,(주)선앤엘,002820,2021,0
2695,(주)선익시스템,171090,2017,0
2696,(주)선익시스템,171090,2018,0
2697,(주)선익시스템,171090,2019,0
2698,(주)선익시스템,171090,2020,0
2699,(주)선익시스템,171090,2021,0
2700,(주)선진,136490,2012,0
2701,(주)선진,136490,2013,0
2702,(주)선진,136490,2014,0
2703,(주)선진,136490,2015,0
2704,(주)선진,136490,2016,0
2705,(주)선진,136490,2017,0
2706,(주)선진,136490,2018,0
2707,(주)선진,136490,2019,0
2708,(주)선진,136490,2020,0
2709,(주)선진,136490,2021,0
2710,(주)성광벤드,014620,2011,0
2711,(주)성광벤드,014620,2012,0
2712,(주)성광벤드,014620,2013,0
2713,(주)성광벤드,014620,2014,0
2714,(주)성광벤드,014620,2015,0
2715,(주)성광벤드,014620,2016,0
2716,(주)성광벤드,014620,2017,0
2717,(주)성광벤드,014620,2018,0
2718,(주)성광벤드,014620,2019,1
2719,(주)성광벤드,014620,2020,0
2720,(주)성광벤드,014620,2021,0
2721,(주)성도이엔지,037350,2011,0
2722,(주)성도이엔지,037350,2012,0
2723,(주)성도이엔지,037350,2013,1
2724,(주)성도이엔지,037350,2014,0
2725,(주)성도이엔지,037350,2015,0
2726,(주)성도이엔지,037350,2016,1
2727,(주)성도이엔지,037350,2017,1
2728,(주)성도이엔지,037350,2018,0
2729,(주)성도이엔지,037350,2019,0
2730,(주)성도이엔지,037350,2020,0
2731,(주)성도이엔지,037350,2021,0
2732,(주)성안,011300,2011,0
2733,(주)성안,011300,2012,0
2734,(주)성안,011300,2013,0
2735,(주)성안,011300,2014,0
2736,(주)성안,011300,2015,0
2737,(주)성안,011300,2016,0
2738,(주)성안,011300,2017,0
2739,(주)성안,011300,2018,0
2740,(주)성안,011300,2019,0
2741,(주)성안,011300,2020,0
2742,(주)성안,011300,2021,0
2743,(주)성우하이텍,015750,2011,0
2744,(주)성우하이텍,015750,2012,0
2745,(주)성우하이텍,015750,2013,1
2746,(주)성우하이텍,015750,2014,1
2747,(주)성우하이텍,015750,2015,0
2748,(주)성우하이텍,015750,2016,0
2749,(주)성우하이텍,015750,2017,0
2750,(주)성우하이텍,015750,2018,0
2751,(주)성우하이텍,015750,2019,0
2752,(주)성우하이텍,015750,2020,0
2753,(주)성우하이텍,015750,2021,1
2754,(주)성창오토텍,080470,2011,0
2755,(주)성창오토텍,080470,2012,0
2756,(주)성창오토텍,080470,2013,0
2757,(주)성창오토텍,080470,2014,0
2758,(주)성창오토텍,080470,2015,0
2759,(주)성창오토텍,080470,2016,0
2760,(주)성창오토텍,080470,2017,0
2761,(주)성창오토텍,080470,2018,0
2762,(주)성창오토텍,080470,2019,0
2763,(주)성창오토텍,080470,2020,1
2764,(주)성창오토텍,080470,2021,1
2765,(주)세경하이테크,148150,2019,0
2766,(주)세경하이테크,148150,2020,0
2767,(주)세경하이테크,148150,2021,1
2768,(주)세보엠이씨,011560,2011,0
2769,(주)세보엠이씨,011560,2012,0
2770,(주)세보엠이씨,011560,2013,0
2771,(주)세보엠이씨,011560,2014,1
2772,(주)세보엠이씨,011560,2015,1
2773,(주)세보엠이씨,011560,2016,1
2774,(주)세보엠이씨,011560,2017,1
2775,(주)세보엠이씨,011560,2018,1
2776,(주)세보엠이씨,011560,2019,0
2777,(주)세보엠이씨,011560,2020,1
2778,(주)세보엠이씨,011560,2021,1
2779,(주)세아베스틸지주,001430,2011,0
2780,(주)세아베스틸지주,001430,2012,0
2781,(주)세아베스틸지주,001430,2013,1
2782,(주)세아베스틸지주,001430,2014,1
2783,(주)세아베스틸지주,001430,2015,0
2784,(주)세아베스틸지주,001430,2016,0
2785,(주)세아베스틸지주,001430,2017,1
2786,(주)세아베스틸지주,001430,2018,0
2787,(주)세아베스틸지주,001430,2019,0
2788,(주)세아베스틸지주,001430,2020,0
2789,(주)세아베스틸지주,001430,2021,0
2790,(주)세아제강,306200,2019,0
2791,(주)세아제강,306200,2020,1
2792,(주)세아제강,306200,2021,1
2793,(주)세아제강지주,003030,2011,0
2794,(주)세아제강지주,003030,2012,1
2795,(주)세아제강지주,003030,2013,0
