회사명,거래소코드,회계년도,[제조]자산(*)(IFRS연결),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),배당금_현금,[제조]      장기차입금(*)(IFRS연결),[제조]매출액증가율(IFRS연결)
미원스페셜티케미칼(주),268280,2018/12,,,6265531,,
미원스페셜티케미칼(주),268280,2019/12,311855159,68882982,8955415,10000000,0
미원스페셜티케미칼(주),268280,2020/12,327103637,70382677,8610000,8264000,-1.55
미원스페셜티케미칼(주),268280,2021/12,438128598,32444506,10545500,0,0
미원홀딩스(주),107590,2011/12,118613059,13124737,,63619,10.68
미원홀딩스(주),107590,2012/12,147898036,21919075,,60304,17.88
미원홀딩스(주),107590,2013/12,182542811,29643735,,0,10.29
미원홀딩스(주),107590,2014/12,203526514,22240341,1801183,0,4.02
미원홀딩스(주),107590,2015/12,224340447,40393822,1700918,0,-1.28
미원홀딩스(주),107590,2016/12,254837540,55433382,3606026,0,6.4
미원홀딩스(주),107590,2017/12,163827190,-8952784,,0,-59.14
미원홀딩스(주),107590,2018/12,222015479,9020838,932710,28314540,20.76
미원홀딩스(주),107590,2019/12,315171350,-1598963,932710,46724595,32.69
미원홀딩스(주),107590,2020/12,331257263,25040687,1160000,44616956,53.4
미원홀딩스(주),107590,2021/12,426808405,20147480,1157575,53017043,45.82
미원화학(주),134380,2011/12,,,,,
미원화학(주),134380,2012/12,,,,,
미원화학(주),134380,2013/12,,,,,
미원화학(주),134380,2014/12,,,932914,,
미원화학(주),134380,2015/12,,,2929200,,
미원화학(주),134380,2016/12,,,2217952,,
미원화학(주),134380,2017/12,,,2005180,,
미원화학(주),134380,2018/12,,,2009904,,
미원화학(주),134380,2019/12,,,2019268,,
미원화학(주),134380,2020/12,,,5075233,,
미원화학(주),134380,2021/12,,,5101675,,
미주제강(주),002670,2011/12,,,,,
미창석유공업(주),003650,2011/12,,,3447000,,
미창석유공업(주),003650,2012/12,,,3964000,,
미창석유공업(주),003650,2013/12,,,3274597,,
미창석유공업(주),003650,2014/12,,,3102250,,
미창석유공업(주),003650,2015/12,,,3619291,,
미창석유공업(주),003650,2016/12,,,3791638,,
미창석유공업(주),003650,2017/12,,,2820868,,
미창석유공업(주),003650,2018/12,,,2537131,,
미창석유공업(주),003650,2019/12,295367498,6475025,3063464,0,0
미창석유공업(주),003650,2020/12,311812975,38164011,3177256,0,-14.26
미창석유공업(주),003650,2021/12,347596980,15235779,3782448,0,46.37
미투젠(유),950190,2020/12,122978177,29527136,15493356,0,16.6
미투젠(유),950190,2021/12,132349469,31154921,12149385,0,-16.39
바디텍메드(주),206640,2014/12,,,,,
바디텍메드(주),206640,2015/12,71705073,9632300,,1350000,0
바디텍메드(주),206640,2016/12,90791628,11790575,2093876,0,38.05
바디텍메드(주),206640,2017/12,108166357,886736,1151090,1805872,-4.33
바디텍메드(주),206640,2018/12,103442304,5314864,1156942,5224512,25.88
바디텍메드(주),206640,2019/12,101262190,17242232,1148153,4080921,9.96
바디텍메드(주),206640,2020/12,163474825,44642883,4608504,2800000,97.99
바디텍메드(주),206640,2021/12,192242056,49927140,4269927,1600000,9.42
바이오플러스(주),099430,2021/12,88461941,13352360,,0,53.56
바이온(주),032980,2011/06,21903823,-1470876,,0,0
바이온(주),032980,2012/06,21531274,-3491787,,0,-17.47
바이온(주),032980,2013/06,13665432,-2381862,,0,-0.64
바이온(주),032980,2014/06,25105101,-4556741,,0,-6.61
바이온(주),032980,2014/12,27923818,-3811833,,0,0
바이온(주),032980,2015/12,26495245,-3449991,,0,0
바이온(주),032980,2016/12,45692243,979859,,0,67.1
바이온(주),032980,2017/12,55140410,-2628501,,1921736,-31.69
바이온(주),032980,2018/12,78212263,-7866168,,5042951,83.73
바이온(주),032980,2019/12,61758367,-2556363,,4958729,-44.01
바이온(주),032980,2020/12,46358590,3109905,,0,13.29
바이온(주),032980,2021/12,47239308,-7219348,,1380000,-38.77
바이젠셀(주),308080,2021/12,,,,,
백광산업(주),001340,2011/12,422390740,26856766,685000,82787168,8.03
백광산업(주),001340,2012/12,,,431000,,
백광산업(주),001340,2013/12,,,,,
백광산업(주),001340,2014/12,,,,,
백광산업(주),001340,2015/12,,,,,
백광산업(주),001340,2016/12,,,,,
백광산업(주),001340,2017/12,,,1047700,,
백광산업(주),001340,2018/12,,,2147976,,
백광산업(주),001340,2019/12,328845193,30524834,3221964,38353720,0
백광산업(주),001340,2020/12,322745475,21915553,2207455,35161221,1.74
백광산업(주),001340,2021/12,359208430,36597136,2207455,16909377,11.55
범양건영(주),002410,2011/12,297418155,-16891964,,1022514,-52.77
범양건영(주),002410,2012/12,180109404,-6925216,,0,-53.18
범양건영(주),002410,2013/12,,,,,
범양건영(주),002410,2014/12,,,,,
범양건영(주),002410,2015/12,79199448,-2193546,,0,0
범양건영(주),002410,2016/12,121941346,-4784163,,0,66.27
범양건영(주),002410,2017/12,123980567,3470919,,8150000,25.59
범양건영(주),002410,2018/12,118354421,22944431,,0,13.75
범양건영(주),002410,2019/12,138462330,9016181,,7460000,77.4
범양건영(주),002410,2020/12,158124590,10907038,,9050000,-47.72
범양건영(주),002410,2021/12,198492064,7208513,,26670000,-22.48
베뉴지(주),019010,2011/12,549465775,17836461,,5841000,-10.93
베뉴지(주),019010,2012/12,398070286,-54564298,,3300000,-24.89
베뉴지(주),019010,2013/12,372267130,20380227,,9300000,-37.6
베뉴지(주),019010,2014/12,389728896,54374619,1079237,8300000,4.77
베뉴지(주),019010,2015/12,391768070,17130873,1206000,22600000,1.9
베뉴지(주),019010,2016/12,413066036,-4470412,1206000,22875000,2.01
베뉴지(주),019010,2017/12,436514528,7837945,1206000,35032300,-3.18
베뉴지(주),019010,2018/12,561297826,7407812,1206000,71224900,-22.42
베뉴지(주),019010,2019/12,578404448,7685864,1206000,10522200,12.56
베뉴지(주),019010,2020/12,578313256,8750901,1206000,27650000,-16.77
베뉴지(주),019010,2021/12,627795025,8087780,1206000,38841600,3.76
벽산건설(주),002530,2011/12,1197946569,-67996225,,330372336,-50.39
벽산건설(주),002530,2012/12,542267462,40594939,,0,-37.07
보성파워텍(주),006910,2011/12,80846089,-11646384,,5878390,-20.33
보성파워텍(주),006910,2012/12,97602031,4214085,,5861910,40.79
보성파워텍(주),006910,2013/12,92473550,-245306,,4112210,-1.7
보성파워텍(주),006910,2014/12,84509243,-2229083,,2314560,-13.22
보성파워텍(주),006910,2015/12,93504569,2407835,,4029380,-14.55
보성파워텍(주),006910,2016/12,128713105,-4873951,,3287500,-5.92
보성파워텍(주),006910,2017/12,123621808,-14410447,,2712500,5.43
보성파워텍(주),006910,2018/12,124282591,-11809518,,1875000,39.27
보성파워텍(주),006910,2019/12,125593380,7288295,,1375000,5.62
보성파워텍(주),006910,2020/12,,,,,
보성파워텍(주),006910,2021/12,,,,,
보해양조(주),000890,2011/12,244226095,19845896,,6245920,0.45
보해양조(주),000890,2012/12,235749476,-2066656,,7073800,-7.16
보해양조(주),000890,2013/12,212987533,3609895,,5714680,-1.02
보해양조(주),000890,2014/12,209895824,18602067,,10401050,2.29
보해양조(주),000890,2015/12,218462898,30477979,,11969250,1.1
보해양조(주),000890,2016/12,218917157,-10016929,,20054010,-6.68
보해양조(주),000890,2017/12,217823364,667537,,32788840,-13.81
보해양조(주),000890,2018/12,200457249,-2050115,,31172920,-17.64
보해양조(주),000890,2019/12,163069254,4618817,,19449190,-7.31
보해양조(주),000890,2020/12,149117626,8232028,,12399280,3.36
보해양조(주),000890,2021/12,153116764,12488518,,22916640,6.6
부광약품(주),003000,2011/03,,,12994000,,
부광약품(주),003000,2011/12,,,5198000,,
부광약품(주),003000,2012/12,,,13427000,,
부광약품(주),003000,2013/12,,,14096910,,
부광약품(주),003000,2014/12,236817512,27862826,14800094,0,0
부광약품(주),003000,2015/12,253660191,10297554,22812946,0,0
부광약품(주),003000,2016/12,237634086,-7763106,17942408,0,-2.47
부광약품(주),003000,2017/12,236229626,8562582,8611599,0,8.75
부광약품(주),003000,2018/12,493615375,6816641,9774057,0,28.84
부광약품(주),003000,2019/12,388534557,-23407508,12190194,0,-13.4
부광약품(주),003000,2020/12,400968742,723169,6225071,0,0.87
부광약품(주),003000,2021/12,397416583,26524994,6845467,0,0
부국철강(주),026940,2011/12,,,1500000,,
부국철강(주),026940,2012/12,,,1500000,,
부국철강(주),026940,2013/12,,,1500000,,
부국철강(주),026940,2014/12,,,1500000,,
부국철강(주),026940,2015/12,,,1500000,,
부국철강(주),026940,2016/12,,,1500000,,
부국철강(주),026940,2017/12,,,1500000,,
부국철강(주),026940,2018/12,,,1500000,,
부국철강(주),026940,2019/12,,,1500000,,
부국철강(주),026940,2020/12,,,1500000,,
부국철강(주),026940,2021/12,,,1500000,,
부산방직공업(주),025270,2011/03,72989427,-9814968,,1000000,0
부산방직공업(주),025270,2012/03,65911516,7658030,,1500000,0.97
부산방직공업(주),025270,2012/12,67277986,13311,,2369251,0
부산방직공업(주),025270,2013/12,67161344,-769932,,5000000,0
부산방직공업(주),025270,2014/12,66332070,2060753,,5000000,10.08
부산방직공업(주),025270,2015/12,58943000,6981868,,2000000,-4.99
부산산업(주),011390,2011/12,108216597,4427396,,5790200,16.7
부산산업(주),011390,2012/12,103165018,-5116697,,8610370,-20.7
부산산업(주),011390,2013/12,114234080,22628834,,6434670,81.79
부산산업(주),011390,2014/12,113958304,1584227,264000,6270810,-17.07
부산산업(주),011390,2015/12,114238771,19270025,264000,2900000,20.72
부산산업(주),011390,2016/12,122608820,13885401,264000,1777000,12.46
부산산업(주),011390,2017/12,125374530,-2290088,264000,4050000,-4.2
부산산업(주),011390,2018/12,133607586,9773170,264000,7340000,1.37
부산산업(주),011390,2019/12,135954198,14907278,264000,4600000,18.06
부산산업(주),011390,2020/12,129019981,13695799,264000,3950000,-17.97
부산산업(주),011390,2021/12,133795624,-2338960,264000,10800758,10.7
부산주공(주),005030,2011/12,,,829000,,
부산주공(주),005030,2012/12,,,474000,,
부산주공(주),005030,2013/12,,,,,
부산주공(주),005030,2014/12,,,177612,,
부산주공(주),005030,2015/12,,,,,
부산주공(주),005030,2016/12,,,,,
부산주공(주),005030,2017/12,,,,,
부산주공(주),005030,2018/12,,,,,
부산주공(주),005030,2019/12,,,,,
부산주공(주),005030,2020/12,,,,,
부산주공(주),005030,2021/12,,,,,
브레인즈컴퍼니(주),099390,2021/12,,,493056,,
브릿지바이오테라퓨틱스(주),288330,2019/12,79737130,-7697084,,0,0
브릿지바이오테라퓨틱스(주),288330,2020/12,63510099,-13037362,,0,-89.12
브릿지바이오테라퓨틱스(주),288330,2021/12,46657250,-21128134,,0,-69.65
비나텍(주),126340,2020/12,80555391,2677903,0,14059630,9.18
비나텍(주),126340,2021/12,98487933,4325311,0,21247750,4.86
비디아이(주),148140,2017/12,96901241,-11194171,686465,9000000,0
비디아이(주),148140,2018/12,148068120,-13046923,,9000000,-9.65
비디아이(주),148140,2019/12,147695816,7445875,,0,49.98
비디아이(주),148140,2020/12,178901295,-45528963,,0,52.81
비디아이(주),148140,2021/12,124642838,-33437270,,0,-60.73
비비씨(주),318410,2020/12,87224736,6673766,,1383333,20.9
비비씨(주),318410,2021/12,89822243,-8321173,,1483333,-2.04
비에이치아이(주),083650,2011/12,369864133,5495665,903000,79016502,38.68
비에이치아이(주),083650,2012/12,586250781,-110771351,2709000,121049379,105.41
비에이치아이(주),083650,2013/12,569988111,-42356049,1823044,99720052,23.74
비에이치아이(주),083650,2014/12,547069531,63931003,,45073333,-18.43
비에이치아이(주),083650,2015/12,455429507,25095606,,36000000,-29.67
비에이치아이(주),083650,2016/12,446434441,14741434,,4912700,-12.13
비에이치아이(주),083650,2017/12,423367351,24894224,,16042600,3.83
비에이치아이(주),083650,2018/12,365363945,18979940,,2651994,-34.86
비에이치아이(주),083650,2019/12,370163701,18112259,,39801000,5.21
비에이치아이(주),083650,2020/12,394304280,3501813,,42038200,9.24
비에이치아이(주),083650,2021/12,390239232,-17568810,,42345325,-3.52
비케이탑스(주),030790,2011/12,,,597000,,
비케이탑스(주),030790,2012/12,356263515,-7250810,,178050700,0
비케이탑스(주),030790,2014/12,127822384,584001,,0,-70.91
비케이탑스(주),030790,2015/12,97458769,180792,,0,-21.47
비케이탑스(주),030790,2016/12,96432695,-2364034,,0,-16.23
비케이탑스(주),030790,2017/12,101845856,-6616381,,0,-8.32
비케이탑스(주),030790,2018/12,190646346,-28254811,,0,-18.86
비케이탑스(주),030790,2019/12,,,,,
비케이탑스(주),030790,2020/12,69231085,-16687576,,4357500,0
비케이탑스(주),030790,2021/12,108096534,-27822482,,16805935,151.55
비플라이소프트(주),148780,2016/12,,,,,
비플라이소프트(주),148780,2017/12,10274307,978256,,0,0
비플라이소프트(주),148780,2018/12,8393998,-15960,,582400,-13.33
비플라이소프트(주),148780,2019/12,10949414,144994,,26295,14.7
비플라이소프트(주),148780,2021/12,9516650,-238609,,33332,-30.21
빛샘전자(주),072950,2012/12,,,419000,,
빛샘전자(주),072950,2013/12,,,492329,,
빛샘전자(주),072950,2014/12,57551708,2512484,,0,0
빛샘전자(주),072950,2015/12,62769574,5023503,1058205,0,91.36
빛샘전자(주),072950,2016/12,62994436,4073870,578577,0,8.56
빛샘전자(주),072950,2017/12,64856522,5214498,574642,0,-3.66
빛샘전자(주),072950,2018/12,65635234,3875885,287321,0,-15.97
빛샘전자(주),072950,2019/12,66623519,7304558,574642,0,-2.03
빛샘전자(주),072950,2020/12,79473948,4516112,287321,1300000,2.2
빛샘전자(주),072950,2021/12,83413754,1207386,618330,0,72.31
사조동아원(주),008040,2011/12,665931895,-60060987,1254000,112874245,11.31
사조동아원(주),008040,2012/12,720520338,-14914282,1903000,108698188,16.84
사조동아원(주),008040,2013/12,722690818,7073214,1829571,70277576,4.02
사조동아원(주),008040,2014/12,726249930,-2446604,,93907464,1.79
사조동아원(주),008040,2015/12,539326185,13172898,,50518939,-23.59
사조동아원(주),008040,2016/12,467516374,46577787,,57524600,-16.13
사조동아원(주),008040,2017/12,489823348,29753075,,0,-4.7
사조동아원(주),008040,2018/12,468191705,28692647,,4150000,6.93
사조동아원(주),008040,2019/12,466881522,-4125559,,29362864,-2.43
사조동아원(주),008040,2020/12,446436771,29247931,,0,-3.88
사조동아원(주),008040,2021/12,448788965,-4971809,,0,4.02
사조산업(주),007160,2011/12,1138408934,-44265872,989000,166146048,21.09
사조산업(주),007160,2012/12,1225738588,-737825,,180578439,6.57
사조산업(주),007160,2013/12,1458790805,10380972,,196704959,43.94
사조산업(주),007160,2014/12,1212461372,75160719,,121782963,-16.72
사조산업(주),007160,2015/12,903081490,35899222,,47229460,-30.64
사조산업(주),007160,2016/12,1010707866,38318423,741750,100068306,-22.43
사조산업(주),007160,2017/12,1057266170,66405115,989000,99518678,16.22
사조산업(주),007160,2018/12,1175998145,16442563,1236250,95679685,-4.16
사조산업(주),007160,2019/12,1137411086,36530381,741750,149635938,-5.97
사조산업(주),007160,2020/12,1087398591,55288539,989000,130422903,-15.43
사조산업(주),007160,2021/12,1113856493,49291294,1497900,26828839,-5.07
사조씨푸드(주),014710,2012/12,289383562,-1696154,,44869400,0.42
사조씨푸드(주),014710,2013/12,276373008,20595776,,40677310,-10.03
사조씨푸드(주),014710,2014/12,246045557,14824661,,11111560,3.76
사조씨푸드(주),014710,2015/12,255290593,10991458,,7977080,7.34
사조씨푸드(주),014710,2016/12,,,860927,,
사조씨푸드(주),014710,2017/12,,,1205298,,
사조씨푸드(주),014710,2018/12,,,1205298,,
사조씨푸드(주),014710,2019/12,,,,,
사조씨푸드(주),014710,2020/12,,,,,
사조씨푸드(주),014710,2021/12,,,1033113,,
삼륭물산(주),014970,2011/12,80651734,3293485,756000,7275000,6.01
삼륭물산(주),014970,2012/12,109789152,9064131,756000,21720001,138.87
삼륭물산(주),014970,2013/12,109903608,14758570,756250,14795952,-4.6
삼륭물산(주),014970,2014/12,115842508,4844525,743577,13249009,0.21
삼륭물산(주),014970,2015/12,119079250,7858338,741250,18445675,5.43
삼륭물산(주),014970,2016/12,128020809,17497356,741250,7077248,9.29
삼륭물산(주),014970,2017/12,131289065,11806072,1111875,5457043,-10.49
삼륭물산(주),014970,2018/12,127218202,5464722,1111875,3024644,-6.15
삼륭물산(주),014970,2019/12,125593735,4575812,1134375,1833333,4.41
삼륭물산(주),014970,2020/12,116092846,5833917,1134375,14643333,-2.03
삼륭물산(주),014970,2021/12,114979365,5252370,1134375,7310000,0.91
삼목강업(주),158380,2013/12,,,816000,,
삼목강업(주),158380,2014/12,,,816000,,
삼목강업(주),158380,2015/12,,,816000,,
삼목에스폼(주),018310,2011/12,,,472000,,
삼목에스폼(주),018310,2012/12,,,472000,,
삼목에스폼(주),018310,2013/12,,,490000,,
삼목에스폼(주),018310,2014/12,,,980000,,
삼목에스폼(주),018310,2015/12,,,980000,,
삼목에스폼(주),018310,2016/12,,,1470000,,
삼목에스폼(주),018310,2017/12,,,1470000,,
삼목에스폼(주),018310,2018/12,,,1232440,,
삼목에스폼(주),018310,2019/12,,,1232424,,
삼목에스폼(주),018310,2020/12,,,,,
삼목에스폼(주),018310,2021/12,548375531,-2391070,1341607,17099016,0
