회사명,거래소코드,회계년도,[제조]   연구비,[제조]   경상개발비,[제조]매출액(영업수익)(*)
서호전기(주),065710,2016/12,0,3781479,58404177
서호전기(주),065710,2017/12,0,1741655,43617806
서호전기(주),065710,2018/12,0,1505728,30280041
서호전기(주),065710,2019/12,0,2355314,64058562
서호전기(주),065710,2020/12,0,1876677,58650045
서호전기(주),065710,2021/12,0,4743651,64293286
선도전기(주),007610,2011/12,0,256067,64159266
선도전기(주),007610,2012/12,0,256038,54365399
선도전기(주),007610,2013/12,0,75428,108287011
선도전기(주),007610,2014/12,0,149478,88927844
선도전기(주),007610,2015/12,0,285910,90034499
선도전기(주),007610,2016/12,0,406874,93020438
선도전기(주),007610,2017/12,0,173708,106565980
선도전기(주),007610,2018/12,0,19774,82274211
선도전기(주),007610,2019/12,0,137446,88162759
선도전기(주),007610,2020/12,0,114771,79666931
선도전기(주),007610,2021/12,0,2040881,75148290
선진뷰티사이언스(주),086710,2021/12,0,1164831,45926732
성문전자(주),014910,2011/12,0,70458,62241804
성문전자(주),014910,2012/12,0,460495,42129352
성문전자(주),014910,2013/12,0,503492,40416719
성문전자(주),014910,2014/12,0,479158,36396816
성문전자(주),014910,2015/12,0,475392,33941143
성문전자(주),014910,2016/12,0,503018,30117580
성문전자(주),014910,2017/12,0,520280,28785476
성문전자(주),014910,2018/12,0,417900,24871502
성문전자(주),014910,2019/12,0,500989,18083090
성문전자(주),014910,2020/12,0,490519,18965493
성문전자(주),014910,2021/12,0,406828,26427421
성보화학(주),003080,2011/12,0,1641209,41202632
성보화학(주),003080,2012/12,0,1927817,45320184
성보화학(주),003080,2013/12,0,2013564,49657475
성보화학(주),003080,2014/12,0,2478876,54541843
성보화학(주),003080,2015/12,0,2401459,56047134
성보화학(주),003080,2016/12,0,2467634,58011681
성보화학(주),003080,2017/12,0,3176068,58368809
성보화학(주),003080,2018/12,0,2527148,49517681
성보화학(주),003080,2019/12,0,2297844,41863998
성보화학(주),003080,2020/12,0,2086478,51755630
성보화학(주),003080,2021/12,0,1528654,57745753
성신양회(주),004980,2011/12,0,1336606,467569894
성신양회(주),004980,2012/12,0,947022,521280255
성신양회(주),004980,2013/12,0,814678,583899300
성신양회(주),004980,2014/12,0,980593,595267493
성신양회(주),004980,2015/12,0,1146328,650769293
성신양회(주),004980,2016/12,0,1902338,653607912
성신양회(주),004980,2017/12,0,1912888,615327599
성신양회(주),004980,2018/12,0,1589271,616931967
성신양회(주),004980,2019/12,0,2403625,528739216
성신양회(주),004980,2020/12,0,1821239,495995475
성신양회(주),004980,2021/12,0,1627889,572587936
성우전자(주),081580,2011/12,0,1250914,76949140
성우전자(주),081580,2012/12,0,1231177,79595599
성우전자(주),081580,2013/12,0,1680150,102500588
성우전자(주),081580,2014/12,0,2647157,102397407
성우전자(주),081580,2015/12,0,2593575,105255153
성우전자(주),081580,2016/12,0,2488951,90917219
성우전자(주),081580,2017/12,0,1973014,65709109
성우전자(주),081580,2018/12,0,1850623,51106858
성우전자(주),081580,2019/12,0,1765663,37520219
성우전자(주),081580,2020/12,0,1196292,21951232
성우전자(주),081580,2021/12,0,1598498,32630283
성우테크론(주),045300,2011/12,0,510899,19397725
성우테크론(주),045300,2012/12,0,597217,20652093
성우테크론(주),045300,2013/12,0,638867,23351985
성우테크론(주),045300,2014/12,0,724870,22566640
성우테크론(주),045300,2015/12,0,828463,26044679
성우테크론(주),045300,2016/12,0,794368,28247940
성우테크론(주),045300,2017/12,0,969567,37223014
성우테크론(주),045300,2018/12,0,838200,38117718
성우테크론(주),045300,2019/12,0,960332,31784490
성우테크론(주),045300,2020/12,0,942475,36620339
성우테크론(주),045300,2021/12,0,1035044,42216280
성융광전투자유한공사,900150,2011/12,,,
성지건설(주),005980,2011/12,0,281809,89899452
성지건설(주),005980,2012/12,0,228011,79770059
성지건설(주),005980,2013/12,0,236506,124714943
성지건설(주),005980,2014/12,0,242384,167507061
성지건설(주),005980,2015/12,0,229282,135998981
성지건설(주),005980,2016/12,0,366993,108525691
성지건설(주),005980,2017/12,0,266558,112427346
성창기업지주(주),000180,2011/12,0,0,13601926
성창기업지주(주),000180,2012/12,0,0,9811033
성창기업지주(주),000180,2013/12,0,0,7890424
성창기업지주(주),000180,2014/12,0,0,9067705
성창기업지주(주),000180,2015/12,0,0,8722598
성창기업지주(주),000180,2016/12,0,0,8310453
성창기업지주(주),000180,2017/12,0,0,8291306
성창기업지주(주),000180,2018/12,0,0,7975931
성창기업지주(주),000180,2019/12,0,0,5761619
성창기업지주(주),000180,2020/12,0,0,6470380
성창기업지주(주),000180,2021/12,0,0,7501088
성호전자(주),043260,2011/12,0,1748601,109718770
성호전자(주),043260,2012/12,0,2186354,85155137
성호전자(주),043260,2013/12,0,1730035,62555169
성호전자(주),043260,2014/12,0,3393522,58565302
성호전자(주),043260,2015/12,0,2586496,59538142
성호전자(주),043260,2016/12,0,2325047,65731443
성호전자(주),043260,2017/12,0,2475635,64863161
성호전자(주),043260,2018/12,0,1445872,65451988
성호전자(주),043260,2019/12,0,854854,67898101
성호전자(주),043260,2020/12,0,1264875,72901278
성호전자(주),043260,2021/12,0,1151628,85983670
세기상사(주),002420,2011/12,0,0,6029083
세기상사(주),002420,2012/12,0,0,6103971
세기상사(주),002420,2013/12,0,0,5191682
세기상사(주),002420,2014/12,0,0,5535295
세기상사(주),002420,2015/12,0,0,5477134
세기상사(주),002420,2016/12,0,0,5466215
세기상사(주),002420,2017/12,0,0,5629906
세기상사(주),002420,2018/12,0,0,5182509
세기상사(주),002420,2019/12,0,0,5146683
세기상사(주),002420,2020/12,0,0,2234196
세기상사(주),002420,2021/12,0,0,17880223
세명전기공업(주),017510,2011/12,0,0,19424320
세명전기공업(주),017510,2012/12,0,0,18666395
세명전기공업(주),017510,2013/12,0,0,22852094
세명전기공업(주),017510,2014/12,0,0,19729642
세명전기공업(주),017510,2015/12,0,0,20084613
세명전기공업(주),017510,2016/12,0,0,16636027
세명전기공업(주),017510,2017/12,0,0,20871761
세명전기공업(주),017510,2018/12,0,0,19017116
세명전기공업(주),017510,2019/12,0,0,18453516
세명전기공업(주),017510,2020/12,0,0,14311512
세명전기공업(주),017510,2021/12,0,0,15029594
세미텍(주),081220,2011/12,0,453863,114558233
세미텍(주),081220,2012/12,0,211350,108803752
세미텍(주),081220,2013/12,0,227589,97274299
세방(주),004360,2011/12,0,0,584358431
세방(주),004360,2012/12,0,0,572103304
세방(주),004360,2013/12,0,0,526007052
세방(주),004360,2014/12,0,0,567009184
세방(주),004360,2015/12,0,0,563696715
세방(주),004360,2016/12,0,0,557125402
세방(주),004360,2017/12,0,0,570767359
세방(주),004360,2018/12,0,0,563000756
세방(주),004360,2019/12,0,0,570753164
세방(주),004360,2020/12,0,0,577261592
세방(주),004360,2021/12,0,0,620992573
세방전지(주),004490,2011/12,0,3657157,953871595
세방전지(주),004490,2012/12,0,3289457,846330248
세방전지(주),004490,2013/12,0,3919378,918797329
세방전지(주),004490,2014/12,0,3500559,955578136
세방전지(주),004490,2015/12,0,3995466,956255739
세방전지(주),004490,2016/12,0,6804857,958982089
세방전지(주),004490,2017/12,0,7956109,1108228132
세방전지(주),004490,2018/12,0,7567977,1165728777
세방전지(주),004490,2019/12,0,3794738,1129805365
세방전지(주),004490,2020/12,0,2644373,1077016196
세방전지(주),004490,2021/12,0,1328918,1243923316
세신버팔로(주),110660,2014/12,0,0,25061752
세신버팔로(주),110660,2015/12,0,14035,24248112
세신버팔로(주),110660,2016/12,0,17998,24563014
세신버팔로(주),110660,2017/12,0,17920,22091712
세원이앤씨(주),091090,2011/12,0,2410343,237196238
세원이앤씨(주),091090,2012/12,0,2769573,285107113
세원이앤씨(주),091090,2013/12,0,3159377,185262099
세원이앤씨(주),091090,2014/12,0,3550202,201420146
세원이앤씨(주),091090,2015/12,0,3455699,274627619
세원이앤씨(주),091090,2016/12,0,1880696,221930919
세원이앤씨(주),091090,2017/12,0,1315143,157832955
세원이앤씨(주),091090,2018/12,0,1577424,133662140
세원이앤씨(주),091090,2019/12,0,2713340,181902461
세원이앤씨(주),091090,2020/12,0,2817554,109931867
세원이앤씨(주),091090,2021/12,0,1313682,78975183
세종공업(주),033530,2011/12,0,14250523,436724862
세종공업(주),033530,2012/12,0,16291176,461709027
세종공업(주),033530,2013/12,0,16583463,462827846
세종공업(주),033530,2014/12,0,18959815,450138772
세종공업(주),033530,2015/12,0,19266276,461830488
세종공업(주),033530,2016/12,0,20420641,432800292
세종공업(주),033530,2017/12,0,17339605,392039032
세종공업(주),033530,2018/12,0,17286146,388387082
세종공업(주),033530,2019/12,0,19053881,384180227
세종공업(주),033530,2020/12,0,16973430,332069178
세종공업(주),033530,2021/12,0,9346725,403527677
세종머티리얼즈(주),135270,2014/12,0,211698,64059156
세종머티리얼즈(주),135270,2015/12,0,206998,54411992
세종머티리얼즈(주),135270,2016/12,0,223845,54032191
세종머티리얼즈(주),135270,2017/12,0,213758,49931598
세종머티리얼즈(주),135270,2018/12,0,150262,42520201
세종텔레콤(주),036630,2011/12,0,0,316463698
세종텔레콤(주),036630,2012/12,0,0,232747264
세종텔레콤(주),036630,2013/12,0,0,131676900
세종텔레콤(주),036630,2014/12,0,0,112769669
세종텔레콤(주),036630,2015/12,0,0,157829663
세종텔레콤(주),036630,2016/12,0,0,184108301
세종텔레콤(주),036630,2017/12,0,0,161140535
세종텔레콤(주),036630,2018/12,0,0,179586010
세종텔레콤(주),036630,2019/12,0,0,226977558
세종텔레콤(주),036630,2020/12,0,0,253481518
세종텔레콤(주),036630,2021/12,0,0,226203201
세하(주),027970,2011/12,0,214287,187584156
세하(주),027970,2012/12,0,166085,171017820
세하(주),027970,2013/12,0,173350,173750482
세하(주),027970,2014/12,0,145314,151055420
세하(주),027970,2015/12,0,149609,147953493
세하(주),027970,2016/12,0,123536,159354400
세하(주),027970,2017/12,0,94794,164484704
세하(주),027970,2018/12,0,101161,177242604
세하(주),027970,2019/12,0,112640,177653879
세하(주),027970,2020/12,0,165858,189516847
세하(주),027970,2021/12,0,151587,204434563
소니드(주),060230,2011/12,0,2969675,45700350
소니드(주),060230,2012/12,0,1386013,55336592
소니드(주),060230,2013/12,0,1994871,72119356
소니드(주),060230,2014/12,0,4887036,77415043
소니드(주),060230,2015/12,0,3550493,46533022
소니드(주),060230,2016/12,0,1939505,45406835
소니드(주),060230,2017/12,0,2261090,44893095
소니드(주),060230,2018/12,0,1207147,25826175
소니드(주),060230,2019/12,0,1205388,20699567
소니드(주),060230,2020/12,0,1129152,21285002
소니드(주),060230,2021/12,0,734617,25045003
소프트캠프(주),210610,2014/12,0,1396801,15768015
소프트캠프(주),210610,2015/12,0,1600007,15651191
소프트캠프(주),210610,2016/12,0,1329388,13781626
소프트캠프(주),210610,2017/12,0,1562883,13706025
소프트캠프(주),258790,2017/12,,,
소프트캠프(주),258790,2018/12,,,
소프트캠프(주),210610,2018/12,0,2129416,17070828
소프트캠프(주),258790,2019/12,0,3005218,18782084
소프트캠프(주),258790,2020/12,0,2781034,18356565
소프트캠프(주),258790,2021/12,0,3253137,20292127
솔루스첨단소재(주),336370,2019/12,0,567000,44849479
솔루스첨단소재(주),336370,2020/12,0,7857000,126048680
솔루스첨단소재(주),336370,2021/12,0,6322000,134452304
솔브레인(주),357780,2020/12,0,10873818,453415196
솔브레인(주),357780,2021/12,0,20605041,980599404
솔브레인홀딩스(주),036830,2011/12,0,16832698,458054993
솔브레인홀딩스(주),036830,2012/12,0,13983056,585243055
솔브레인홀딩스(주),036830,2013/12,0,14624617,528183039
솔브레인홀딩스(주),036830,2014/12,0,13778370,467899038
솔브레인홀딩스(주),036830,2015/12,0,14685293,529874274
솔브레인홀딩스(주),036830,2016/12,0,16462638,598517720
솔브레인홀딩스(주),036830,2017/12,0,18841466,644771254
솔브레인홀딩스(주),036830,2018/12,0,20244275,801162569
솔브레인홀딩스(주),036830,2019/12,0,19161458,796523935
솔브레인홀딩스(주),036830,2020/12,0,0,22374705
솔브레인홀딩스(주),036830,2021/12,0,0,18896960
솔트웨어(주),328380,2019/12,,,
솔트웨어(주),328380,2020/12,,,
솔트웨어(주),328380,2021/12,,,
송원산업(주),004430,2011/12,0,0,597492000
송원산업(주),004430,2012/12,0,0,600967000
송원산업(주),004430,2013/12,0,0,596635000
송원산업(주),004430,2014/12,0,0,569720000
송원산업(주),004430,2015/12,0,0,548661000
송원산업(주),004430,2016/12,0,0,561119000
송원산업(주),004430,2017/12,0,0,581987000
송원산업(주),004430,2018/12,0,0,618101000
송원산업(주),004430,2019/12,0,0,652416000
송원산업(주),004430,2020/12,0,0,618476000
송원산업(주),004430,2021/12,0,0,837825000
스탠다드펌(주),179280,2013/12,0,0,60856148
스탠다드펌(주),179280,2014/12,0,20000,68815942
스튜디오드래곤(주),253450,2017/12,0,0,255706889
스튜디오드래곤(주),253450,2018/12,0,0,365165572
스튜디오드래곤(주),253450,2019/12,0,0,442211935
스튜디오드래곤(주),253450,2020/12,0,0,498610374
스튜디오드래곤(주),253450,2021/12,0,0,455533671
시그네틱스(주),033170,2011/12,0,0,276795744
시그네틱스(주),033170,2012/12,0,0,309863259
시그네틱스(주),033170,2013/12,0,0,274201080
시그네틱스(주),033170,2014/12,0,0,234686956
시그네틱스(주),033170,2015/12,0,0,209093609
시그네틱스(주),033170,2016/12,0,0,215682537
시그네틱스(주),033170,2017/12,0,0,265500005
시그네틱스(주),033170,2018/12,0,0,250060816
시그네틱스(주),033170,2019/12,0,0,218478833
시그네틱스(주),033170,2020/12,0,19462,201306718
시그네틱스(주),033170,2021/12,0,3169,269854344
신대양제지(주),016590,2011/12,0,0,307310333
신대양제지(주),016590,2012/12,0,0,262673128
신대양제지(주),016590,2013/12,0,0,244855230
신대양제지(주),016590,2014/12,0,0,231528708
신대양제지(주),016590,2015/12,0,0,227669016
신대양제지(주),016590,2016/12,0,0,220230483
신대양제지(주),016590,2017/12,0,0,317852082
신대양제지(주),016590,2018/12,0,0,322765575
신대양제지(주),016590,2019/12,0,0,258433074
신대양제지(주),016590,2020/12,0,0,189037602
신대양제지(주),016590,2021/12,0,0,245038662
신라교역(주),004970,2011/12,0,0,321270472
신라교역(주),004970,2012/12,0,0,437960218
신라교역(주),004970,2013/12,0,0,331526665
신라교역(주),004970,2014/12,0,0,253672595
신라교역(주),004970,2015/12,0,0,280824951
신라교역(주),004970,2016/12,0,0,295147953
신라교역(주),004970,2017/12,0,0,393387213
신라교역(주),004970,2018/12,0,0,337367199
신라교역(주),004970,2019/12,0,0,331855108
신라교역(주),004970,2020/12,0,0,316974130
신라교역(주),004970,2021/12,0,0,301584983
신라섬유(주),001000,2011/12,0,0,7825442
신라섬유(주),001000,2012/12,0,0,6166882
신라섬유(주),001000,2013/12,0,0,5081432
신라섬유(주),001000,2014/12,0,0,3033199
신라섬유(주),001000,2015/12,0,0,3453289
신라섬유(주),001000,2016/12,0,0,3823664
신라섬유(주),001000,2017/12,0,0,3996989
신라섬유(주),001000,2018/12,0,0,4702692
신라섬유(주),001000,2019/12,0,0,4180813
신라섬유(주),001000,2020/12,0,0,4179073
신라섬유(주),001000,2021/12,0,0,4350724
신라에스지(주),025870,2011/12,0,0,44985459
신라에스지(주),025870,2012/12,0,714,70648916
신라에스지(주),025870,2013/12,0,130,62060003
신라에스지(주),025870,2014/12,0,0,74055854
신라에스지(주),025870,2015/12,0,0,58013011
신라에스지(주),025870,2016/12,0,0,72850923
신라에스지(주),025870,2017/12,0,0,70166992
신라에스지(주),025870,2018/12,0,5760,58796469
신라에스지(주),025870,2019/12,0,11520,76853354
신라에스지(주),025870,2020/12,0,20497,58763523
신라에스지(주),025870,2021/12,0,10332,71031603
신라젠(주),215600,2016/12,0,0,12704182
신라젠(주),215600,2017/12,0,0,13294693
신라젠(주),215600,2018/12,0,0,15310982
신라젠(주),215600,2019/12,0,0,8837040
신라젠(주),215600,2020/12,0,0,1669716
신라젠(주),215600,2021/12,0,0,254363
신성델타테크(주),065350,2011/12,0,1782111,158362083
신성델타테크(주),065350,2012/12,0,1488630,137704747
신성델타테크(주),065350,2013/12,0,1668778,133825533
신성델타테크(주),065350,2014/12,0,2419389,132740416
신성델타테크(주),065350,2015/12,0,2943502,146444010
