회사명,거래소코드,회계년도,[제조]자산(*)(IFRS연결),[제조]부채(*)(IFRS연결),산술평균,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수),주식의 종류
에스케이씨솔믹스(주),057500,2018/12,203273872,107908832,2756,61494040,90
에스케이씨솔믹스(주),057500,2019/12,230064523,134211713,3340,61494040,10
에스케이씨솔믹스(주),057500,2019/12,230064523,134211713,3340,61494040,90
에스케이아이이테크놀로지(주),361610,2021/12,3184524107,968322606,166523,71297592,10
에스케이아이이테크놀로지(주),361610,2021/12,3184524107,968322606,166523,71297592,90
에스케이오션플랜트(주),025440,2011/12,123175327,96794466,765,41688438,90
에스케이오션플랜트(주),025440,2011/12,123175327,96794466,765,41688438,10
에스케이오션플랜트(주),100090,2011/12,,,10000,6400000,90
에스케이오션플랜트(주),100090,2011/12,,,10000,6400000,10
에스케이오션플랜트(주),025440,2012/12,129311446,103038252,797,51255006,90
에스케이오션플랜트(주),025440,2012/12,129311446,103038252,797,51255006,10
에스케이오션플랜트(주),100090,2012/12,,,4668,12800000,10
에스케이오션플랜트(주),100090,2012/12,,,4668,12800000,90
에스케이오션플랜트(주),100090,2013/12,,,3976,12800000,90
에스케이오션플랜트(주),100090,2013/12,,,3976,12800000,10
에스케이오션플랜트(주),025440,2013/12,109837636,83591389,707,68755006,10
에스케이오션플랜트(주),025440,2013/12,109837636,83591389,707,68755006,90
에스케이오션플랜트(주),025440,2014/12,110449029,83485685,766,68755006,10
에스케이오션플랜트(주),025440,2014/12,110449029,83485685,766,68755006,90
에스케이오션플랜트(주),100090,2014/12,,,3905,12800000,10
에스케이오션플랜트(주),100090,2014/12,,,3905,12800000,90
에스케이오션플랜트(주),100090,2015/12,,,4402,13661410,90
에스케이오션플랜트(주),100090,2015/12,,,4402,13661410,10
에스케이오션플랜트(주),025440,2015/12,117045540,88986778,814,68755006,90
에스케이오션플랜트(주),025440,2015/12,117045540,88986778,814,68755006,10
에스케이오션플랜트(주),100090,2016/12,,,5835,16853701,90
에스케이오션플랜트(주),100090,2016/12,,,5835,16853701,10
에스케이오션플랜트(주),025440,2016/12,117113444,67918597,1055,99112148,10
에스케이오션플랜트(주),025440,2016/12,117113444,67918597,1055,99112148,90
에스케이오션플랜트(주),025440,2017/12,106850466,60053460,1748,99262148,10
에스케이오션플랜트(주),100090,2017/12,530463583,281057824,5570,16853701,90
에스케이오션플랜트(주),100090,2017/12,530463583,281057824,5570,16853701,10
에스케이오션플랜트(주),025440,2017/12,106850466,60053460,1748,99262148,90
에스케이오션플랜트(주),025440,2018/12,109828228,66792207,778,99661343,10
에스케이오션플랜트(주),025440,2018/12,109828228,66792207,778,99661343,90
에스케이오션플랜트(주),100090,2018/12,538058343,312366746,5061,26425409,90
에스케이오션플랜트(주),100090,2018/12,538058343,312366746,5061,26425409,10
에스케이오션플랜트(주),025440,2019/12,110542670,72479666,980,99661343,90
에스케이오션플랜트(주),025440,2019/12,110542670,72479666,980,99661343,10
에스케이오션플랜트(주),100090,2019/12,627931344,432152491,4497,27863420,90
에스케이오션플랜트(주),100090,2019/12,627931344,432152491,4497,27863420,10
에스케이오션플랜트(주),025440,2020/12,115867175,77379402,809,99661343,90
에스케이오션플랜트(주),100090,2020/12,660044447,426340119,20057,35092674,90
에스케이오션플랜트(주),025440,2020/12,115867175,77379402,809,99661343,10
에스케이오션플랜트(주),100090,2020/12,660044447,426340119,20057,35092674,10
에스케이오션플랜트(주),100090,2021/12,739392190,559312172,21741,36574368,90
에스케이오션플랜트(주),025440,2021/12,128407323,93943199,900,100971343,90
에스케이오션플랜트(주),025440,2021/12,128407323,93943199,900,100971343,10
에스케이오션플랜트(주),100090,2021/12,739392190,559312172,21741,36574368,10
에스케이커뮤니케이션즈(주),066270,2011/12,316184891,84156383,13317,43405478,90
에스케이커뮤니케이션즈(주),066270,2011/12,316184891,84156383,13317,43405478,10
에스케이커뮤니케이션즈(주),066270,2012/12,,,7911,43423743,10
에스케이커뮤니케이션즈(주),066270,2012/12,,,7911,43423743,90
에스케이커뮤니케이션즈(주),066270,2013/12,,,5470,43427530,10
에스케이커뮤니케이션즈(주),066270,2013/12,,,5470,43427530,90
에스케이커뮤니케이션즈(주),066270,2014/12,,,7133,43427530,90
에스케이커뮤니케이션즈(주),066270,2014/12,,,7133,43427530,10
에스케이커뮤니케이션즈(주),066270,2015/12,,,4917,43427530,10
에스케이커뮤니케이션즈(주),066270,2015/12,,,4917,43427530,90
에스케이케미칼(주),285130,2018/12,1950805011,1225244545,72547,1458670,20
에스케이케미칼(주),285130,2018/12,1950805011,1225244545,72547,13038522,90
에스케이케미칼(주),285130,2018/12,1950805011,1225244545,72547,11579852,10
에스케이케미칼(주),285130,2019/12,2131709150,1413002857,62380,13200066,90
에스케이케미칼(주),285130,2019/12,2131709150,1413002857,62380,11741396,10
에스케이케미칼(주),285130,2019/12,2131709150,1413002857,62380,1458670,20
에스케이케미칼(주),285130,2020/12,2119966957,1161034164,387786,11741396,10
에스케이케미칼(주),285130,2020/12,2119966957,1161034164,387786,13200066,90
에스케이케미칼(주),285130,2020/12,2119966957,1161034164,387786,1458670,20
에스케이케미칼(주),285130,2021/12,3955632394,1388894986,149614,2115429,20
에스케이케미칼(주),285130,2021/12,3955632394,1388894986,149614,19736209,90
에스케이케미칼(주),285130,2021/12,3955632394,1388894986,149614,17620780,10
에스케이텔레콤(주),017670,2011/12,24366036429,11633327382,150024,80745711,10
에스케이텔레콤(주),017670,2011/12,24366036429,11633327382,150024,80745711,90
에스케이텔레콤(주),017670,2012/12,25595559623,12740777306,155750,80745711,90
에스케이텔레콤(주),017670,2012/12,25595559623,12740777306,155750,80745711,10
에스케이텔레콤(주),017670,2013/12,26576515239,12409957891,229275,80745711,10
에스케이텔레콤(주),017670,2013/12,26576515239,12409957891,229275,80745711,90
에스케이텔레콤(주),017670,2014/12,27941233000,12692963000,278548,80745711,10
에스케이텔레콤(주),017670,2014/12,27941233000,12692963000,278548,80745711,90
에스케이텔레콤(주),017670,2015/12,28581387000,13207291000,229667,80745711,90
에스케이텔레콤(주),017670,2015/12,28581387000,13207291000,229667,80745711,10
에스케이텔레콤(주),017670,2016/12,31297663000,15181233000,229500,80745711,90
에스케이텔레콤(주),017670,2016/12,31297663000,15181233000,229500,80745711,10
에스케이텔레콤(주),017670,2017/12,33428669000,15399474000,272789,80745711,90
에스케이텔레콤(주),017670,2017/12,33428669000,15399474000,272789,80745711,10
에스케이텔레콤(주),017670,2018/12,42369111000,20019861000,277684,80745711,10
에스케이텔레콤(주),017670,2018/12,42369111000,20019861000,277684,80745711,90
에스케이텔레콤(주),017670,2019/12,44611620000,21788084000,240850,80745711,10
에스케이텔레콤(주),017670,2019/12,44611620000,21788084000,240850,80745711,90
에스케이텔레콤(주),017670,2020/12,47906957000,23510714000,242833,80745711,10
에스케이텔레콤(주),017670,2020/12,47906957000,23510714000,242833,80745711,90
에스케이텔레콤(주),017670,2021/12,30911277000,18576139000,58250,218833144,90
에스케이텔레콤(주),017670,2021/12,30911277000,18576139000,58250,218833144,10
에스케이하이닉스(주),000660,2011/12,17238148000,9362877000,22031,592171582,90
에스케이하이닉스(주),000660,2011/12,17238148000,9362877000,22031,592171582,10
에스케이하이닉스(주),000660,2012/12,18648693000,8909251000,25658,694155767,10
에스케이하이닉스(주),000660,2012/12,18648693000,8909251000,25658,694155767,90
에스케이하이닉스(주),000660,2013/12,20797298000,7730439000,36013,710200891,10
에스케이하이닉스(주),000660,2013/12,20797298000,7730439000,36013,0,20
에스케이하이닉스(주),000660,2013/12,20797298000,7730439000,36013,710200891,90
에스케이하이닉스(주),000660,2014/12,26883278000,8846975000,47895,728002365,10
에스케이하이닉스(주),000660,2014/12,26883278000,8846975000,47895,728002365,90
에스케이하이닉스(주),000660,2014/12,26883278000,8846975000,47895,0,20
에스케이하이닉스(주),000660,2015/12,29677906000,8290203000,30752,728002365,90
에스케이하이닉스(주),000660,2015/12,29677906000,8290203000,30752,0,20
에스케이하이닉스(주),000660,2015/12,29677906000,8290203000,30752,728002365,10
에스케이하이닉스(주),000660,2016/12,32216026000,8192496000,45321,728002365,90
에스케이하이닉스(주),000660,2016/12,32216026000,8192496000,45321,728002365,10
에스케이하이닉스(주),000660,2017/12,45418464000,11597545000,77284,728002365,90
에스케이하이닉스(주),000660,2017/12,45418464000,11597545000,77284,728002365,10
에스케이하이닉스(주),000660,2018/12,63658335000,16806004000,63642,728002365,10
에스케이하이닉스(주),000660,2018/12,63658335000,16806004000,63642,728002365,90
에스케이하이닉스(주),000660,2019/12,64789494000,16846299000,87295,728002365,90
에스케이하이닉스(주),000660,2019/12,64789494000,16846299000,87295,728002365,10
에스케이하이닉스(주),000660,2020/12,71173853000,19264756000,115429,728002365,10
에스케이하이닉스(주),000660,2020/12,71173853000,19264756000,115429,728002365,90
에스케이하이닉스(주),000660,2021/12,96386474000,34195416000,123159,728002365,90
에스케이하이닉스(주),000660,2021/12,96386474000,34195416000,123159,728002365,10
에스텍(주),069510,2011/12,132322825,52950640,5203,10910000,90
에스텍(주),069510,2011/12,132322825,52950640,5203,10910000,10
에스텍(주),069510,2012/12,133039103,49355642,6031,10910000,90
에스텍(주),069510,2012/12,133039103,49355642,6031,10910000,10
에스텍(주),069510,2013/12,149518230,59276781,6357,10910000,90
에스텍(주),069510,2013/12,149518230,59276781,6357,10910000,10
에스텍(주),069510,2014/12,172725473,72043443,10066,10910000,90
에스텍(주),069510,2014/12,172725473,72043443,10066,10910000,10
에스텍(주),069510,2015/12,177229596,65292319,10193,10910000,10
에스텍(주),069510,2015/12,177229596,65292319,10193,10910000,90
에스텍(주),069510,2016/12,191306259,67159436,11217,10910000,90
에스텍(주),069510,2016/12,191306259,67159436,11217,10910000,10
에스텍(주),069510,2017/12,184421038,59965408,11950,10910000,90
에스텍(주),069510,2017/12,184421038,59965408,11950,10910000,10
에스텍(주),069510,2018/12,195157174,56190280,10391,10910000,90
에스텍(주),069510,2018/12,195157174,56190280,10391,10910000,10
에스텍(주),069510,2019/12,213913142,59921267,11790,10910000,90
에스텍(주),069510,2019/12,213913142,59921267,11790,10910000,10
에스텍(주),069510,2020/12,224875059,67873061,10215,10910000,90
에스텍(주),069510,2020/12,224875059,67873061,10215,10910000,10
에스텍(주),069510,2021/12,249552413,122658549,9278,10910000,90
에스텍(주),069510,2021/12,249552413,122658549,9278,10910000,10
에스트래픽(주),234300,2017/12,106709873,62109002,12329,11885886,90
에스트래픽(주),234300,2017/12,106709873,62109002,12329,11685886,10
에스트래픽(주),234300,2017/12,106709873,62109002,12329,200000,20
에스트래픽(주),234300,2018/12,101672766,60808206,11557,11921180,90
에스트래픽(주),234300,2018/12,101672766,60808206,11557,11921180,10
에스트래픽(주),234300,2019/12,121068654,89685085,6706,11921180,10
에스트래픽(주),234300,2019/12,121068654,89685085,6706,11921180,90
에스트래픽(주),234300,2020/12,108598792,76179498,4721,20826160,90
에스트래픽(주),234300,2020/12,108598792,76179498,4721,0,20
에스트래픽(주),234300,2020/12,108598792,76179498,4721,20826160,10
에스트래픽(주),234300,2021/12,137676090,102638739,5388,0,20
에스트래픽(주),234300,2021/12,137676090,102638739,5388,25948862,10
에스트래픽(주),234300,2021/12,137676090,102638739,5388,25948862,90
에스티팜(주),237690,2016/12,367778548,54533872,43614,18484400,10
에스티팜(주),237690,2016/12,367778548,54533872,43614,18656000,90
에스티팜(주),237690,2016/12,367778548,54533872,43614,171600,20
에스티팜(주),237690,2017/12,381504269,30421484,32397,18656000,90
에스티팜(주),237690,2017/12,381504269,30421484,32397,0,20
에스티팜(주),237690,2017/12,381504269,30421484,32397,18656000,10
에스티팜(주),237690,2018/12,345505352,13936379,20297,18656000,10
에스티팜(주),237690,2018/12,345505352,13936379,20297,0,20
에스티팜(주),237690,2018/12,345505352,13936379,20297,18656000,90
에스티팜(주),237690,2019/12,341080335,37400527,27388,0,20
에스티팜(주),237690,2019/12,341080335,37400527,27388,18656000,90
에스티팜(주),237690,2019/12,341080335,37400527,27388,18656000,10
에스티팜(주),237690,2020/12,445570131,148816928,99948,18656000,90
에스티팜(주),237690,2020/12,445570131,148816928,99948,18656000,10
에스티팜(주),237690,2020/12,445570131,148816928,99948,0,20
에스티팜(주),237690,2021/12,498565214,172532637,133323,18808775,10
에스티팜(주),237690,2021/12,498565214,172532637,133323,18808775,90
에스티팜(주),237690,2021/12,498565214,172532637,133323,0,20
에스퓨얼셀(주),288620,2018/12,,,24439,5744316,10
에스퓨얼셀(주),288620,2018/12,,,24439,5744316,90
에스퓨얼셀(주),288620,2019/12,,,17235,5744316,10
에스퓨얼셀(주),288620,2019/12,,,17235,5744316,90
에스퓨얼셀(주),288620,2020/12,114838837,50316233,35660,6544316,10
에스퓨얼셀(주),288620,2020/12,114838837,50316233,35660,6544316,90
에스퓨얼셀(주),288620,2021/12,118846395,48545919,28861,6874316,90
에스퓨얼셀(주),288620,2021/12,118846395,48545919,28861,6874316,10
에쓰-오일(주),010950,2011/12,13202741000,7977417000,107781,4021927,20
에쓰-오일(주),010950,2011/12,13202741000,7977417000,107781,116604719,90
에쓰-오일(주),010950,2011/12,13202741000,7977417000,107781,112582792,10
에쓰-오일(주),010950,2012/12,12497379000,7121337000,103189,112582792,10
에쓰-오일(주),010950,2012/12,12497379000,7121337000,103189,116604719,90
에쓰-오일(주),010950,2012/12,12497379000,7121337000,103189,4021927,20
에쓰-오일(주),010950,2013/12,11920735000,6566728000,73575,4021927,20
에쓰-오일(주),010950,2013/12,11920735000,6566728000,73575,116604719,90
에쓰-오일(주),010950,2013/12,11920735000,6566728000,73575,112582792,10
에쓰-오일(주),010950,2014/12,10255738000,5346721000,46593,4021927,20
에쓰-오일(주),010950,2014/12,10255738000,5346721000,46593,116604719,90
에쓰-오일(주),010950,2014/12,10255738000,5346721000,46593,112582792,10
에쓰-오일(주),010950,2015/12,10795526000,5405609000,76729,4021927,20
