,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
207,0,36190,2000/12/26,성숙기,건설업,2016,(주)금화피에스시,0.0499999999999999,0.53,229525463.0,9399578.0,7.13,13.01,7.62,7.26,10.43,28.65,22.72,4.51,4.49,9.71,84.79,0.0,1628.75,114.05,100.23,67.3,4.0,118.5,104.21,74.59,7.04,43.9,16.29,98.64,43525.0,0.8859972820314058,-0.8057923011385391,0.0,9.64925275263489,23.65,1.22,17.0
208,0,36190,2000/12/26,성숙기,건설업,2017,(주)금화피에스시,0.0,-0.0799999999999999,243371092.0,7260023.0,12.89,-1.45,3.85,3.98,-12.09,-24.47,-40.48,3.28,3.14,6.94,85.84,0.0,1694.12,123.97,104.93,70.61,5.64,123.09,94.46,79.34,6.51,43.07,16.94,99.31,52980.0,0.8615777808401336,-1.0878117644911245,0.0,5.923259767156068,23.63,0.71,18.0
209,1,36190,2000/12/26,성숙기,건설업,2018,(주)금화피에스시,0.04,-2.43,243011788.0,-1831334.0,28.05,-5.6,5.26,4.02,-26.39,-69.58,-33.94,0.86,1.46,3.51,87.16,0.08,345.26,123.51,99.02,74.08,20.91,161.17,139.02,98.78,3.98,30.19,3.5,57.8,35143.0,0.9269291105993592,-1.0873276828915412,0.0172793497864495,8.78538429646654,29.76,1.08,21.0
210,0,36190,2000/12/26,성숙기,건설업,2019,(주)금화피에스시,0.32,-0.0099999999999999,258329414.0,9994421.0,14.14,-0.73,6.15,6.6,-58.82,-83.38,-63.05,0.22,0.37,0.55,90.01,0.04,355.53,132.33,111.62,64.43,21.65,160.6,114.92,103.4,1.88,30.34,3.62,58.91,35831.0,0.9864249088801016,-0.7660907997938288,0.0178836505111316,6.0892527526348905,21.38,2.27,22.0
211,1,49080,2013/12/19,성장기,제조업,2014,(주)기가레인,0.13,0.52,969157830.0,24108568.0,-3.39,5.26,4.57,-19.81,-33.51,7.31,-24.98,2.27,2.53,6.97,91.09,0.55,230.57,70.93,141.39,102.33,40.71,174.07,143.68,57.09,12.15,25.45,2.3,69.3,71642.0,0.7931846848928621,-2.0645803968585987,0.0,2.8424347089184745,66.54,5.09,29.0
212,0,49080,2013/12/19,도입기,제조업,2015,(주)기가레인,-3.3800000000000003,-0.07,60366478.0,6729408.0,-1.05,20.15,6.36,14.55,28.02,23.29,23.15,15.19,11.6,14.77,65.19,0.13,807.48,64.09,228.38,109.38,30.1,28.51,28.21,18.35,48.01,75.37,8.07,132.8,42026.0,0.2218372256204842,-0.6512030873549478,0.0282405147902807,8.443259767156068,49.83,0.83,25.0
213,0,49080,2013/12/19,도입기,제조업,2016,(주)기가레인,3.7,-0.870000000000001,342137467.0,13917237.0,-0.02,-21.4,3.83,-2.03,2.1,-8.2,-5.02,2.35,2.33,4.68,84.16,0.04,1081.21,147.72,77.33,76.81,17.09,91.64,56.8,56.39,4.59,47.89,10.92,85.44,55309.0,0.7739495511025105,-2.427794755933476,0.0,-7.747280146915852,23.32,0.22,43.0
214,0,49080,2013/12/19,도입기,제조업,2017,(주)기가레인,0.0,-2.47,44863627.0,3706699.0,3.56,14.0,2.73,-8.59,1.16,94.16,77.66,9.9,8.78,10.41,69.3,0.0,239.98,80.94,284.61,284.61,84.2,23.07,14.8,5.25,57.57,65.02,2.42,86.57,66710.0,1.4193349824346568,-0.387622326372358,0.0207407006848081,6.811705282809784,26.98,2.18,25.0
215,0,13700,1989/11/30,쇠퇴기,건설업,2014,(주)까뮤이앤씨,-11.76,-0.91,100995882.0,779335.0,-0.83,-0.53,2.81,-6.15,49.7,-2.93,73.39,1.76,2.15,3.81,84.49,0.08,1170.53,60.58,202.89,145.45,52.33,60.08,49.04,32.77,4.18,60.42,12.48,72.55,24724.0,0.6618067592300446,-0.9821340120219012,0.0193584331836368,-0.690169283729302,33.14,0.7,24.0
216,0,13700,1989/11/30,쇠퇴기,건설업,2015,(주)까뮤이앤씨,0.0,0.29,116122560.0,3706935.0,9.31,19.07,7.64,6.67,-1.82,3.79,135.69,3.87,4.21,6.07,82.27,0.21,1499.11,62.84,208.4,130.83,34.89,48.27,40.99,21.92,17.21,65.59,15.23,92.03,30000.0,0.9162936563833936,-0.2782522850894998,0.0039131932598375,14.702434708918474,33.22,4.24,29.0
217,0,13700,1989/11/30,도입기,건설업,2016,(주)까뮤이앤씨,0.0,0.4299999999999997,340459280.0,-442822.0,-6.21,3.79,-0.22,-4.93,55.95,-83.19,-97.3,0.25,0.15,0.6,83.59,0.04,397.01,119.95,124.64,80.47,5.07,125.49,84.68,90.24,0.9,35.68,4.11,155.53,45205.0,0.7542407296402671,-1.18255307979284,0.0198259404516554,-1.990747247365109,38.04,4.94,9.0
218,1,13700,1989/11/30,쇠퇴기,건설업,2017,(주)까뮤이앤씨,-0.0199999999999999,0.51,115781500.0,6146031.0,-7.98,34.59,4.23,19.94,-17.49,-22.71,-27.23,7.44,5.45,7.1,84.24,0.2,311.65,78.27,218.64,215.76,104.35,31.07,24.15,2.63,66.69,58.95,3.12,139.52,61000.0,1.010126151414518,-0.6640753152681659,0.0,5.373202331496165,36.9,2.52,18.0
219,0,13700,1989/11/30,도입기,건설업,2018,(주)까뮤이앤씨,0.0,-0.06,65556115.0,697230.0,-5.5,1.75,1.15,-4.84,-25.64,-46.1,-10.5,8.99,3.38,6.92,83.89,0.0,1171.43,157.5,54.23,48.12,4.26,103.8,85.37,50.05,2.08,45.21,11.71,105.45,41523.0,0.8644493957581226,-0.6552314318815252,0.0,-3.9675652910815256,50.53,0.2,23.0
220,1,13700,1989/11/30,쇠퇴기,건설업,2019,(주)까뮤이앤씨,0.1699999999999999,-0.2099999999999999,85749893.0,3584225.0,6.82,0.17,7.91,8.31,-22.81,-42.02,-40.07,4.08,5.28,10.49,78.39,0.5,586.91,77.09,149.99,90.62,4.3,93.95,77.91,29.34,12.81,45.36,5.89,73.72,39000.0,1.2085190820587963,-0.9625179668402836,0.0255506989382776,3.7053842964665407,50.06,0.66,38.0
221,0,187790,2014/05/08,성장기,제조업,2016,(주)나노,1.86,0.6400000000000006,89131049.0,4803037.0,-0.29,6.74,11.3,4.25,-2.18,29.94,24.27,5.1,6.67,12.42,77.68,0.59,647.64,68.99,153.22,93.4,7.8,80.94,73.07,19.69,22.52,49.16,6.51,73.65,44000.0,1.372262338391193,-0.8708946727792776,0.0302854658150758,3.72925275263489,50.14,2.11,39.0
222,0,187790,2014/05/08,도입기,제조업,2017,(주)나노,1.69,0.0,96774640.0,8404401.0,0.22,13.73,16.22,15.35,58.23,54.07,53.02,6.81,9.65,16.81,76.48,0.57,749.07,59.46,177.21,116.02,26.66,68.97,61.79,15.27,59.52,53.42,7.53,70.05,45000.0,1.3334518654887273,-0.6532900285081944,0.0265504161136634,8.473259767156067,49.43,2.3,40.0
223,0,187790,2014/05/08,성장기,제조업,2018,(주)나노,-0.6200000000000001,2.5700000000000003,110179684.0,3841818.0,-4.36,8.84,4.95,-0.9,16.83,27.36,22.19,2.73,3.62,5.68,80.0,0.54,869.43,47.73,212.04,127.6,19.72,58.27,52.13,9.36,28.91,57.75,8.74,72.89,51000.0,0.9334061281297558,-1.1314292907819723,0.0343521201544575,4.381705282809784,49.78,3.08,43.0
224,0,187790,2014/05/08,성장기,제조업,2019,(주)나노,9.63,-0.1500000000000001,111496084.0,3201867.0,17.87,-2.28,3.69,14.3,-12.24,-7.09,2.03,3.19,2.84,4.62,75.97,0.55,762.33,98.34,127.37,88.94,2.44,57.84,46.71,17.12,11.59,59.98,7.63,73.09,38302.0,0.7802593945810689,-0.2658493433688663,0.0283179308522751,9.329830716270695,62.9,0.76,37.0
225,0,121600,2011/02/09,쇠퇴기,제조업,2013,(주)나노신소재,-6.3100000000000005,-0.0799999999999999,119842093.0,3461840.0,-8.04,1.97,1.42,13.25,49.37068527315937,-66.34,-63.42,1.2,1.83,4.15,90.32,0.05,245.39,36.31,162.92,142.05,28.57,114.78,109.54,4.38,-5.55,33.27,2.5,58.88,34327.0,0.854673211773763,-0.1617441932206685,0.0202314086211059,0.089830716270698,25.18,0.49,30.0
226,0,121600,2011/02/09,성장기,제조업,2014,(주)나노신소재,0.33,-0.1699999999999999,39632733.0,1372031.0,-8.35,8.9,8.05,15.17,13.54,6.26,26.36,2.46,3.4,7.23,80.61,0.0,424.6,75.01,155.49,106.09,14.21,106.98,84.87,61.91,3.51,39.1,4.25,70.78,34488.0,1.145005442849475,-0.1228364035530221,0.0202809082798672,1.909830716270698,40.13,0.2,34.0
227,0,121600,2011/02/09,성장기,제조업,2015,(주)나노신소재,-0.36,0.4899999999999999,39294982.0,1917101.0,-10.02,4.36,12.21,3.72,37.17,63.63,42.35,3.88,5.53,10.73,79.54,0.0,488.64,60.15,187.71,124.81,16.47,82.89,65.39,47.53,5.67,45.39,4.89,68.56,38945.0,1.0899141015002882,-1.0187906864654008,0.0212229107404103,0.1453842964665406,40.13,0.69,35.0
228,0,121600,2011/02/09,성숙기,제조업,2016,(주)나노신소재,-0.27,2.74,43603238.0,3603830.0,23.12,5.01,9.29,5.86,55.98,64.01,55.33,6.01,8.63,15.91,77.88,0.0,575.06,67.76,232.79,152.61,24.07,85.69,50.66,50.47,8.57,48.14,5.75,72.22,39066.0,1.1443514355516442,-0.7226635408327229,0.0211241712546473,10.749252752634892,35.73,3.43,36.0
229,1,121600,2011/02/09,성숙기,제조업,2017,(주)나노신소재,0.0,1.3199999999999998,50645236.0,3597831.0,0.59,25.09,14.18,0.76,3.03,0.45,5.57,5.99,7.62,14.29,77.44,0.0,666.29,59.7,239.63,186.9,29.57,88.89,53.91,47.06,9.0,48.02,6.66,82.41,45081.0,1.199067035643787,-1.070700443760707,0.0191151251696853,16.043259767156066,32.66,4.75,37.0
230,1,121600,2011/02/09,성숙기,제조업,2018,(주)나노신소재,-1.8699999999999992,-0.0199999999999999,182474399.0,2761915.0,6.73,-12.52,0.64,-6.84,-21.0,-39.51,-30.17,2.43,1.53,2.41,77.19,0.04,734.97,126.87,68.93,56.25,6.91,58.46,45.84,28.74,6.47,55.55,7.35,108.08,41052.0,0.742592659258464,-1.2884793556499157,0.0,2.029252752634891,63.73,0.14,35.0
231,0,121600,2011/02/09,성숙기,제조업,2019,(주)나노신소재,11.489999999999998,0.19,263546898.0,5716938.0,-1.95,-14.47,2.95,23.69,-13.3,38.57,45.22930641330159,3.14,2.46,5.02,80.17,0.02,737.1,114.72,119.11,90.78,21.29,54.15,33.1,25.02,4.44,59.88,11.44,87.96,45903.0,0.6535461851651162,0.8675910534634926,0.0,-5.65109063761877,63.97,0.3,37.0
232,0,89600,2013/07/17,도입기,"전문, 과학 및 기술 서비스업",2013,(주)나스미디어,-0.8099999999999998,3.78,301367428.0,1570203.0,-7.93,31.48,2.35,-12.31,-56.01,3.81,-77.8,5.26,3.3,3.08,79.6,0.03,870.81,97.75,147.46,115.76,23.68,48.58,34.47,21.6,3.29,62.8,13.72,122.84,51749.0,0.7208791369450849,-1.5868126465677923,0.0,2.4817052828097834,47.17,5.37,39.0
233,1,89600,2013/07/17,쇠퇴기,"전문, 과학 및 기술 서비스업",2014,(주)나스미디어,0.0,0.27,160224769.0,6199779.0,-2.62,14.83,5.79,2.5,-37.02,-33.32,-33.65,4.7,3.19,5.63,82.05,0.07,2368.99,139.36,72.15,38.39,2.77,72.05,45.31,41.37,5.88,55.77,23.69,140.44,45000.0,1.019112237571708,-0.3775318118420115,0.0,0.2524347089184743,45.6,0.48,24.0
234,1,89600,2013/07/17,성숙기,"전문, 과학 및 기술 서비스업",2015,(주)나스미디어,-2.509999999999999,0.5800000000000001,264185622.0,13300369.0,-4.65,-10.62,6.93,15.02,-12.11,-20.59,-23.09,2.48,4.69,8.06,86.18,0.0,1924.15,59.46,168.75,113.48,9.33,59.33,59.18,16.29,17.48,60.88,19.24,47.77,63802.0,0.8716999961413494,0.5579365703597204,0.0398086550029336,-8.64109063761877,13.86,8.01,19.0
235,1,89600,2013/07/17,쇠퇴기,"전문, 과학 및 기술 서비스업",2016,(주)나스미디어,-2.89,-0.61,210187638.0,13121567.0,14.53,-17.44,2.14,-27.47,-26.98,-39.16,-39.16,4.09,3.08,6.11,86.26,0.02,1343.78,74.29,146.88,118.9,67.38,87.92,77.36,42.6,4.73,52.09,13.44,118.49,49000.0,1.3745159355565906,-2.2452632597470084,0.0,-6.20461570353346,49.29,0.38,18.0
236,1,89600,2013/07/17,성숙기,"전문, 과학 및 기술 서비스업",2017,(주)나스미디어,1.5,-0.3899999999999999,133205475.0,2106448.0,-1.6,-0.78,1.97,3.37,-8.25,-26.33,-26.33,1.73,1.57,2.54,92.83,0.11,590.41,78.06,215.4,122.19,9.54,59.0,37.58,45.9,2.93,53.78,5.9,109.07,52191.0,0.8582529055055732,-0.3982911526788883,0.0,-1.2175652910815258,27.89,1.36,27.0
237,0,89600,2013/07/17,성숙기,"전문, 과학 및 기술 서비스업",2018,(주)나스미디어,-10.57,-0.67,54783661.0,1533428.0,-1.37,12.05,2.54,-0.15,-40.53,-58.76,-57.96,3.45,2.86,3.84,87.24,0.0,765.85,69.73,230.09,182.21,45.71,35.34,28.51,16.58,7.82,66.05,7.66,102.89,30000.0,0.7076945076744688,-0.6773150317766062,0.0216654891406936,4.669830716270698,47.17,0.1,14.0
238,1,89600,2013/07/17,쇠퇴기,"전문, 과학 및 기술 서비스업",2019,(주)나스미디어,-2.92,-0.0999999999999999,60444248.0,3969402.0,2.77,5.96,8.35,3.04,61.19,25.18,18.6,7.81,6.7,8.88,83.99,0.0,922.56,68.84,292.32,242.27,55.06,30.05,20.94,11.66,22.84,72.12,9.23,94.12,36000.0,0.2310427453742166,-0.8925220678418367,0.0268293426896055,4.039252752634891,50.5,0.28,16.0
239,0,130580,2011/12/22,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2013,(주)나이스디앤비,-0.03,0.1199999999999998,94551148.0,2845307.0,-3.19,18.16,0.69,-16.03,-60.41,-51.66,-56.56,2.79,3.07,4.25,78.58,0.32,918.84,86.6,151.48,73.95,31.48,40.73,35.74,16.47,9.25,64.14,9.19,91.12,36224.0,1.0682961776413331,-1.7424439243623218,0.0172102668486232,3.933259767156068,71.05,1.64,30.0
240,1,130580,2011/12/22,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2014,(주)나이스디앤비,0.82,-0.96,91231655.0,3672143.0,-4.17,-2.45,1.44,18.96,33.08,29.06,33.89,3.03,3.95,5.43,80.17,0.29,874.59,81.8,178.96,91.01,10.18,33.86,29.09,6.46,14.36,67.11,8.75,74.71,34718.0,1.1020070610359969,0.7497263732351239,0.0160463745593917,-3.67109063761877,72.71,0.68,31.0
241,1,130580,2011/12/22,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2015,(주)나이스디앤비,-0.36,0.3099999999999999,101543240.0,4749898.0,1.36,26.93,2.66,23.19,35.07,29.35,31.43,3.18,4.93,6.88,82.53,0.58,900.51,80.77,157.77,92.24,8.46,45.12,40.79,9.58,22.73,62.08,9.01,66.35,42018.0,0.9534184353384824,0.3018644480354414,0.0129198399673279,11.272434708918476,72.72,0.99,32.0
242,0,130580,2011/12/22,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2016,(주)나이스디앤비,0.12,3.14,111403564.0,8643056.0,3.38,17.66,8.36,20.75,103.01,81.96,81.95,4.79,8.12,11.86,80.75,0.25,984.03,77.05,170.75,114.03,46.7,46.94,40.93,14.8,41.02,61.83,9.84,60.51,37150.0,1.4523481133871086,-0.3850823541434143,0.01109591310816,9.601705282809784,71.63,4.13,33.0
243,1,130580,2011/12/22,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2017,(주)나이스디앤비,-0.02,0.29,101447240.0,2478231.0,-2.56,-5.36,-1.54,-18.68,-81.94,-84.01,-113.44,0.2,0.33,0.59,91.24,0.0,529.01,114.84,88.08,61.28,5.9,75.82,69.23,29.4,2.71,48.4,5.29,44.44,38390.0,0.7325981568350208,-1.6785817811792794,0.0,-3.760747247365109,25.39,1.06,16.0
244,1,130580,2011/12/22,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2018,(주)나이스디앤비,0.0,0.0,60189456.0,1393320.0,-1.51,4.6,1.41,1.09,2.1,-69.25,-61.46,2.66,2.32,3.73,89.25,0.12,541.64,110.32,132.78,107.46,35.22,59.99,37.41,31.41,1.31,54.1,5.42,105.88,41959.0,1.1990721099057615,-0.6965722212814307,0.0062632412664182,0.269830716270698,61.67,0.0,44.0
245,1,130580,2011/12/22,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2019,(주)나이스디앤비,0.0,0.0,59688987.0,441394.0,1.17,-5.27,0.23,-1.81,22.41,-68.32,-75.97,0.86,0.74,1.17,88.5,0.07,543.83,111.35,122.9,96.74,26.44,58.3,38.2,29.13,1.77,54.78,5.44,106.04,39847.0,0.9206947432363024,-1.2908032942548813,0.0050863972999231,0.1653842964665406,61.67,0.0,45.0
246,0,34310,2004/02/04,성숙기,"전문, 과학 및 기술 서비스업",2013,(주)나이스홀딩스,0.0,0.0,55129986.0,866686.0,-5.56,-12.56,2.12,-12.57,-27.53,96.35,128.42,1.93,1.51,2.27,88.71,0.03,557.15,102.97,136.3,99.59,23.87,43.17,29.49,20.74,1.95,60.76,5.57,113.73,40159.0,1.0501082071742227,-1.4324135833190987,0.006549188529375,-7.850747247365109,61.61,0.0,46.0
247,0,34310,2004/02/04,성장기,"전문, 과학 및 기술 서비스업",2014,(주)나이스홀딩스,-6.0,1.28,60655815.0,2091422.0,7.57,-18.82,3.86,2.64,-31.36,-14.78,15.53,3.77,3.44,4.91,88.89,0.0,621.45,106.06,139.3,99.56,10.77,39.84,24.25,20.06,11.24,61.6,6.21,106.3,44390.0,0.9442766572669083,-0.3924792072999887,0.0057722039206983,-0.2875652910815257,34.6,1.76,49.0
248,1,34310,2004/02/04,성장기,"전문, 과학 및 기술 서비스업",2015,(주)나이스홀딩스,-7.34,-0.4299999999999999,824421070.0,20326634.0,-5.92,1.58,5.76,-11.77,-32.25,2.48,-11.04,2.25,2.87,6.81,87.74,0.0,410.71,101.94,127.03,122.68,5.45,112.48,87.01,36.04,5.81,37.98,4.12,69.27,56000.0,1.4977161185108965,-1.4464202039554612,0.0123793530210222,-1.1646157035334594,66.27,0.96,25.0
249,1,34310,2004/02/04,성숙기,"전문, 과학 및 기술 서비스업",2016,(주)나이스홀딩스,11.61,-0.03,96755693.0,788281.0,-4.78,6.72,0.85,-3.89,-4.41,-23.11,147.98,1.41,1.38,2.18,84.79,0.08,972.95,124.79,98.45,31.64,1.57,118.54,95.23,79.96,2.94,41.62,10.07,101.13,33042.0,0.734489607758791,-0.8957981751800056,0.0151193519805031,-0.2001692837293019,45.9,0.0,45.0
250,0,34310,2004/02/04,성장기,"전문, 과학 및 기술 서비스업",2017,(주)나이스홀딩스,-11.5,0.16,100989832.0,507045.0,-1.41,12.07,0.98,0.41,-15.83,2.95,5.45,2.22,2.14,2.23,85.88,0.09,983.45,118.6,103.79,44.99,10.34,119.89,97.58,79.04,2.59,41.52,10.48,105.14,35025.0,0.7606061766693503,-1.2414746044350946,0.014763415146044,5.375384296466541,45.65,0.16,46.0
251,1,34310,2004/02/04,성장기,"전문, 과학 및 기술 서비스업",2018,(주)나이스홀딩스,1.75,-0.38,86907260.0,2959454.0,6.37,-3.74,3.2,-2.38,-58.73,-35.0,-42.25,3.28,3.41,5.17,87.78,0.04,1093.11,91.14,166.93,101.89,6.38,49.79,35.14,20.31,3.78,62.2,10.94,92.85,33566.0,0.7191191371814046,-1.1017610014399215,0.0022924629563774,1.9592527526348908,50.81,0.02,41.0
252,0,34310,2004/02/04,성장기,"전문, 과학 및 기술 서비스업",2019,(주)나이스홀딩스,-1.64,1.6,91291862.0,2012327.0,8.47,-0.28,0.89,-3.41,66.54,-37.12,-50.03,2.15,2.08,3.19,86.9,0.1,1103.54,97.99,231.4,132.13,9.93,55.96,25.05,36.22,5.58,59.78,11.05,98.86,40102.0,0.8306407166938933,-1.2932191490709162,0.0021297591450144,4.943259767156068,46.56,1.62,42.0
253,0,4270,1989/11/14,쇠퇴기,도매 및 소매업,2013,(주)남성,11.48,-0.6000000000000001,92357232.0,3023949.0,-3.77,9.52,3.57,-3.47,28.36,43.18,115.29,3.18,2.88,4.46,86.83,0.05,1145.84,91.05,306.63,182.47,16.69,52.36,20.0,31.84,7.92,61.34,11.47,104.78,43477.0,0.7362462823701775,-0.0351207989693332,0.0027641554530076,1.0089093623812295,46.56,1.02,43.0
254,1,4270,1989/11/14,도입기,도매 및 소매업,2014,(주)남성,-11.59,-0.48,92732482.0,1671813.0,8.92,-12.24,-0.9,-5.16,-76.56,-69.41,-87.0,1.07,0.92,1.35,89.25,0.07,1134.76,100.02,170.99,94.94,5.68,54.28,31.74,34.77,1.54,60.54,11.37,107.01,38155.0,0.7065038761391074,-0.684399992554268,0.0038283839578388,0.3824347089184742,46.56,0.54,44.0
255,0,4270,1989/11/14,쇠퇴기,도매 및 소매업,2015,(주)남성,5.31,3.67,38189541.0,2846980.0,8.21,-0.3,12.34,-5.68,-10.56,-11.93,-9.85,5.82,6.85,11.28,83.83,0.0,712.28,57.47,219.8,161.22,12.23,57.78,45.64,34.52,9.07,57.45,7.12,85.08,31681.0,0.879807510648007,-1.414006265381739,0.005677370441509,3.635384296466541,24.02,3.75,22.0
256,1,4270,1989/11/14,쇠퇴기,도매 및 소매업,2016,(주)남성,1.5499999999999998,-0.7200000000000002,36394324.0,3220789.0,-19.75,3.92,10.0,-12.92,-30.56,13.69,12.14,7.59,7.87,11.55,83.65,0.04,790.86,41.93,327.16,252.52,45.19,36.7,28.97,17.6,9.64,66.93,7.91,93.42,30872.0,1.010322461271708,-1.4320405284389643,0.0076155780161433,-4.9107472473651095,25.05,3.03,23.0
257,1,4270,1989/11/14,성숙기,도매 및 소매업,2017,(주)남성,4.64,-1.2099999999999995,39164456.0,3072245.0,-6.37,13.8,9.25,17.34,68.99,9.21,1.46,7.07,8.48,11.51,80.5,0.04,715.2,35.93,392.92,319.52,38.91,34.65,25.12,15.61,34.07,66.99,7.15,85.22,28000.0,1.6511659813173456,-0.5322274606490595,0.0075589901697044,7.503259767156068,25.24,1.82,24.0
258,0,4270,1989/11/14,성장기,도매 및 소매업,2018,(주)남성,9.72,-1.7399999999999998,149101243.0,12899000.0,2.53,21.11,12.61,26.29,21.75,22.87,25.34,12.98,8.63,11.58,69.53,0.22,2511.65,71.83,254.64,200.8,81.93,22.93,20.07,10.67,44.18,79.73,25.3,155.32,43000.0,0.8465422841578859,-0.2895197078547409,0.0015531887462594,9.403259767156069,33.35,1.33,19.0
259,1,4270,1989/11/14,쇠퇴기,도매 및 소매업,2019,(주)남성,8.61,-3.12,58857911.0,5274812.0,-0.28,25.02,17.44,-6.15,59.26,118.46,149.18,5.41,8.64,15.02,81.88,0.0,282.83,53.06,233.56,108.3,45.46,68.63,49.48,28.65,19.32,43.92,2.83,62.18,68000.0,1.181323444099129,-0.9652188095162002,0.030171517859175,15.739830716270696,15.74,0.28,23.0
260,0,253590,2018/04/04,쇠퇴기,제조업,2019,(주)네오셈,-8.62,0.7,68750158.0,1001625.0,25.37,12.88,1.07,-10.75,-75.86,-91.24,-83.93,0.35,0.43,1.21,85.99,0.0,286.92,66.11,180.45,95.77,26.88,95.73,71.83,37.39,4.23,37.92,2.85,81.94,66000.0,0.9756024540772692,-1.5465857941714376,0.032816421741996,17.80538429646654,15.88,0.98,24.0
261,0,212560,2015/11/18,성장기,제조업,2015,(주)네오오토,-0.01,0.03,53639610.0,3003717.0,-3.89,8.33,10.37,9.26,3.39,137.34,127.73,1.32,5.81,10.55,94.99,0.23,692.75,6.01,218.31,171.19,30.02,79.47,79.45,32.0,7.8,48.69,6.93,23.22,41000.0,1.0704581043747334,-0.5802549013616225,0.0,7.70890936238123,24.77,0.14,19.0
262,0,212560,2015/11/18,성장기,제조업,2016,(주)네오오토,-0.03,0.0199999999999999,56591739.0,3333270.0,11.38,5.3,17.42,5.56,66.94,10.97,4.84,1.39,6.05,10.26,93.97,0.24,764.94,5.71,255.48,198.52,41.99,61.26,60.88,16.73,10.34,54.84,7.65,23.18,45000.0,1.0556768652046546,0.13746459939742,0.0,5.472434708918474,23.01,0.16,20.0
263,0,212560,2015/11/18,성장기,제조업,2017,(주)네오오토,0.22,0.5,44591276.0,1319384.0,-5.0,6.77,3.83,-0.05,31.48,24.25,24.25,1.77,2.99,4.57,74.17,0.6,492.23,56.17,189.26,131.05,60.59,51.53,50.39,17.55,12.38,55.19,4.92,58.44,40036.0,1.2247698182039015,-2.637372407543428,0.0001906616351927,3.0753842964665408,38.78,1.04,41.0
264,0,212560,2015/11/18,성숙기,제조업,2018,(주)네오오토,-3.62,0.59,67636494.0,3223560.0,-5.19,-10.62,1.22,11.15,-21.69,-39.77,-44.01,2.15,4.55,7.93,94.61,0.0,229.78,67.44,207.07,99.67,1.54,65.38,47.3,57.11,5.12,42.13,2.3,43.35,53831.0,1.1848651329709667,-0.1075454573040609,0.0,-8.507565291081526,66.06,1.22,8.0
265,0,212560,2015/11/18,성숙기,제조업,2019,(주)네오오토,-1.06,0.6900000000000001,53835080.0,2845884.0,1.55,0.2,4.69,-3.57,-33.7,-7.42,-14.99,5.0,5.3,6.98,85.2,0.01,233.74,38.7,334.31,281.51,22.4,29.05,27.02,21.7,16.79,54.27,2.34,91.65,54000.0,1.2253613814635365,-0.0111938025885828,0.0,0.4389093623812297,64.0,1.29,24.0
266,0,42420,2000/06/27,성숙기,정보통신업,2013,(주)네오위즈홀딩스,1.3,0.1499999999999999,52896709.0,1774746.0,-9.14,1.42,2.54,-0.21,-13.28,-37.64,-30.85,3.12,3.33,4.2,85.48,0.01,242.23,34.29,392.71,313.67,19.68,23.65,22.75,18.85,8.73,57.24,2.42,91.61,60000.0,1.0906787981838342,-0.4813896945738463,0.0,-1.7675652910815258,64.0,1.44,25.0
267,0,42420,2000/06/27,성숙기,정보통신업,2014,(주)네오위즈홀딩스,-13.839999999999998,0.8200000000000003,427996740.0,21039694.0,30.51,-9.56,9.31,-0.57,3.63,-43.76,7.24,6.4,5.16,10.7,81.17,0.06,254.51,170.02,80.84,55.15,6.9,115.64,56.43,78.8,4.22,33.66,2.55,119.48,53000.0,1.2632001502511443,-0.8476913470415555,0.0,19.289830716270696,17.99,3.18,33.0
268,0,42420,2000/06/27,성숙기,정보통신업,2015,(주)네오위즈홀딩스,-1.96,-0.2800000000000002,474362300.0,22253003.0,8.19,20.68,7.45,6.01,1.6,5.56,-8.44,6.37,4.75,10.42,79.95,0.09,280.65,171.21,109.91,78.58,10.62,122.45,46.62,84.27,3.89,33.48,2.81,119.92,47000.0,1.4541558733482824,-1.1111590238527964,0.0,11.82538429646654,17.99,2.9,34.0
